layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.0165707395874835,0.0004571061421898,-0.0382581976228821,0.0348975987523203,6.109431974477442e-05,0.0231888251500636,-0.5053556662649848,0.6277563063648548,0.0154799805797022
parameters/classifier.out_proj.bias,0.0160703165395194,0.0003178403458198,-0.0191964482883493,0.0160703165395194,-0.0028571832278781,0.0191444737096465,5.240770382651753,24.476316865535516,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.0393304516626041,0.0065141923695605,-0.6933861302768356,0.9777674344937368,-0.0020337862721241,0.0837802194273254,3.407076568559244,10.349137561971917,0.0641066593881603
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.6024193594856185,0.0021367763328008,0.6024193594856185,0.6570050200505669,0.6024193594856185,0.0522149731456404,0.6927715346013312,-0.4694561198244972,0.0036586120974291
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.372042591286073,0.0020149720451043,0.372042591286073,0.372042591286073,0.372042591286073,0.0514759703121129,3.880438069146395,11.732896372665335,0.0172795795923923
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.50802354342088,0.003173030712415,0.4539268196267829,0.50802354342088,0.4631074607416856,0.0581864296466174,3.7340497112031272,19.354303938801355,0.0175916542658219
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.583259701240736,0.0031312558011045,0.583259701240736,0.583259701240736,0.583259701240736,0.0657312611607064,1.1976393872173772,-0.0333659664354963,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.4449864749041439,0.0020183197599152,0.4449864749041439,0.4449864749041439,0.4449864749041439,0.0518388628433347,2.915710556131934,11.34739056989234,0.0
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.102351353924205,0.0082760412678037,-0.668452274388205,0.278222207338807,-0.116541575221792,0.0916022379667296,1.4646320432333635,0.7493801897622747,0.0020393988355713
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.5907344827606843,0.0026133788993734,0.5907344827606843,0.5920039937159415,0.5907344827606843,0.0548665009679864,1.7074003341172086,1.3241710006840437,0.0422795857121984
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.6373261529758983,0.0026153073515575,0.5444576649558294,0.6373261529758983,0.5889491308131545,0.0437887978215099,3.05527155789973,10.301766071771173,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.4594200103626424,0.002589119675499,0.4325270261004145,0.4594200103626424,0.4594200103626424,0.0512040760263409,0.9662045815328408,0.1199667609527008,0.05274566945316
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.4875080052448735,0.002365853916373,0.4875080052448735,0.4875080052448735,0.4875080052448735,0.0483373009604792,3.2784333881284,12.98911605851101,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.5395531262370759,0.0030376992444421,0.4591602608757014,0.5395531262370759,0.4591602608757014,0.0424700431567474,4.308000345672238,12.29285204261931,0.073076735594764
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.4035164885293065,0.0021768884003176,0.4035164885293065,0.4035164885293065,0.4035164885293065,0.0530512121464785,1.3624592178271628,0.1141677922601008,0.0210880088709914
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.4201241846981765,0.0020317570244914,0.4201241846981765,0.4201241846981765,0.4201241846981765,0.0511333746055412,2.910257299743195,12.240035821889135,0.0
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.0904212111511685,0.0046857331895607,-0.3876457628103413,0.2874994697640922,-0.0779354499594051,0.0720597083947093,1.2417092881234055,0.2615858299825726,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.6520449684449013,0.0022845206571455,0.6520449684449013,0.6951327410407274,0.6520449684449013,0.0468286471173144,1.4476758299966723,1.491332926251961,0.0
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.7280943280905776,0.0045415592106671,0.6507260873919485,0.7503390104443304,0.6507260873919485,0.0608162667542194,2.36352959924212,5.604947540864018,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.4827753093878025,0.0025699804455856,0.4827753093878025,0.5637136629820995,0.4827753093878025,0.0379741756656696,2.099460063647309,3.1105294871567657,0.0903964167374015
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.4620623726264604,0.00245171795089,0.4620623726264604,0.4620623726264604,0.4620623726264604,0.0614887581354358,6.767377334255277,33.75377123788802,0.009519387708291
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.5130567905861101,0.0029773688642549,0.5130567905861101,0.5772075780389396,0.5130567905861101,0.0571984496508671,2.6387404652868565,7.753883533631543,0.0324928797267624
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.4887196615606788,0.0024276323580362,0.473402565511499,0.5024025950294094,0.473402565511499,0.0405852564381361,1.6715965712212433,3.8392039372299354,0.0347831434536054
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.5252972721396207,0.001788613323176,0.5252972721396207,0.5252972721396207,0.5252972721396207,0.04593825241402,3.62200967924036,10.008698440434278,0.0
parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.0922259346588684,0.005589523499274,-0.4429383659935114,0.217855205034171,-0.1056675419068489,0.0909853827414979,1.1138608130728376,-0.7973081844321536,0.0710035358093069
parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.6068922447464355,0.0039765916956599,0.6000870152215085,0.6068922447464355,0.6000870152215085,0.0558947650822768,1.3125288982834626,0.6544450300310461,0.0249752222463071
parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,0.5492683255495419,0.003521530865992,0.5492683255495419,0.5492683255495419,0.5492683255495419,0.0494373766635602,3.045846758462898,13.039053898344427,0.0814126755596794
parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.4549694418459952,0.0027835546542826,0.4329919548988063,0.474651792144147,0.4627569878282142,0.0508739341867903,1.8471713640365253,1.889389280915598,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,0.5318318453833017,0.0032794751606115,0.4870881982518013,0.5318318453833017,0.4870881982518013,0.0509772594655597,6.968005090209087,30.72895388060716,0.1000820292587904
parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.6347058745522576,0.003082410903249,0.6347058745522576,0.6985353288643095,0.6347058745522576,0.0563612588310455,2.3382359273375157,5.5167050913808815,0.0805842612856837
parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.5487687128213314,0.0034774246192262,0.5487687128213314,0.5561716088850744,0.5487687128213314,0.0515513769309232,1.1594650354286522,1.0232990037999268,0.0992246865075572
parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.5099272795811752,0.002307298249958,0.5099272795811752,0.5099272795811752,0.5099272795811752,0.0481591514265423,2.53849891176764,8.837684050620808,0.0
parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.1053121796719978,0.0073920268566669,-0.4421614565970719,0.3164019349879298,-0.0856139898468687,0.087830270972969,1.0472639186926245,-0.5990363636955836,0.0703875524994915
parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.5224553797995303,0.0033616343386959,0.5224553797995303,0.5224553797995303,0.5224553797995303,0.062378983289828,1.8798850289291524,0.6647995146188467,0.0
parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.504143513224355,0.0024996995325516,0.4189260564512116,0.5483362636518071,0.4424876506845287,0.0469085195480054,4.044920635186964,14.243440530611611,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.604904326671533,0.0033742962731441,0.5346949031999593,0.679190005945422,0.5346949031999593,0.0498425364810835,2.065305540091422,2.3069617503915287,0.076027808034026
parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.565948679607102,0.0026606606149606,0.565948679607102,0.630415612834386,0.630415612834386,0.0544417732329492,5.4480479067421905,29.286114504120423,0.0463016544580113
parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.462936673135443,0.0027337660577574,0.4428565206610289,0.462936673135443,0.462936673135443,0.0514920818590221,2.792861503834287,5.129935793286268,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.5042091168446476,0.0029006128300412,0.5042091168446476,0.5049354849981696,0.5042091168446476,0.0472410897738952,1.063584745758961,-0.3638299793320339,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,0.3824438701613656,0.0021842563212832,0.3824438701613656,0.3824438701613656,0.3824438701613656,0.0406569215799384,3.022831089401782,11.50310258487788,0.0
parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,0.0935496089108129,0.0069788453362235,-0.4034225894490334,0.2525067463771963,-0.1050211563620026,0.0952581601281745,0.6525063282553109,-0.7073895682008376,0.0
parameters/encoder.roberta.encoder.layer.4.output.dense.bias,0.5281566214792481,0.0022443611436557,0.5281566214792481,0.5475845980670184,0.5281566214792481,0.0496996652023343,1.4643621420402444,1.8369766316934075,0.0404369385163575
parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.5264609501810605,0.0031947423623288,0.4014277796191852,0.5423100536698822,0.50470682910755,0.0500134741223796,5.473816429038178,17.04377789166739,0.0051138930531096
parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.6113577178203707,0.0042130042028026,0.5826255621257296,0.6113577178203707,0.6113577178203707,0.0667867980438022,2.0069822034507707,2.575943430150694,0.0590516412375194
parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.4821630939099843,0.0024885508676649,0.4427206306671276,0.5503385213897193,0.5503385213897193,0.0495678066871598,7.533170264775678,49.65430009034772,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,0.5107712611998442,0.0021464551798887,0.5107712611998442,0.5107712611998442,0.5107712611998442,0.0456546446058375,2.5886299781274045,5.992781697880226,0.0
parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,0.3766857226598449,0.0024421183646963,0.3766857226598449,0.3766857226598449,0.3766857226598449,0.0539494130746882,1.364202504865626,-0.1037095729587838,0.0
parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,0.5789217788920276,0.0027807663114423,0.4055708031073937,0.6223375756706139,0.4455820852659441,0.049204756510602,4.470800868652393,16.013516327432125,0.0
parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,0.072067927907941,0.007851230034651,-0.4790844007931932,0.2449957747151713,-0.09593424423891,0.087509289616501,0.7710172542988333,-0.2931024549147827,0.0
parameters/encoder.roberta.encoder.layer.5.output.dense.bias,0.4858558219847352,0.0025004401318556,0.4226576557090806,0.4858558219847352,0.4858558219847352,0.0517107898532583,1.5946530550637943,1.218032479870025,0.0
parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,0.5216700279748844,0.0019633513458656,0.4735998660376484,0.5960125570539875,0.4735998660376484,0.0452793467596965,4.730384202618484,23.7085757495084,0.0569786830055587
parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.3508310995896405,0.0020081850638925,0.3508310995896405,0.3508310995896405,0.3508310995896405,0.0507390046746176,1.5811704055076523,1.2125797454678862,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,0.5238151055645086,0.0031830719399284,0.4632237663989871,0.5238151055645086,0.5097872255843041,0.0555091589254877,5.246448658850488,45.27725095298735,0.0375190001841138
parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.6172132194573178,0.0031960302539976,0.5939912697882724,0.6303001290755654,0.5939912697882724,0.0667356797285837,3.413461170061018,7.061468986378366,0.0205808576692855
parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.5196051876223673,0.0026519850408989,0.4825527809492724,0.5196051876223673,0.5196051876223673,0.0424479182287335,1.5996167210406411,1.7641740340918817,0.0296093844963093
parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,0.5592535367451282,0.0023376889488239,0.4159442005744181,0.5958758266507057,0.4159442005744181,0.0478432082401011,3.459590133738924,14.569041993267886,0.0
parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,0.0956319131288473,0.0072010386117507,-0.6480772519465706,0.3229141317104204,-0.1010406689593401,0.0714937623288506,1.495655412980995,-0.0021688138216632,0.0
parameters/encoder.roberta.encoder.layer.6.output.dense.bias,0.4371441541895046,0.0021819907115891,0.4371441541895046,0.4371441541895046,0.4371441541895046,0.0566350343059186,2.413228504794278,3.0512450215402427,0.082159940978808
parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,0.4744923116437815,0.0036623156793813,0.4744923116437815,0.4744923116437815,0.4744923116437815,0.0609625617586376,3.615144108621623,22.46174608537627,0.0399740418865573
parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.6882285959801858,0.0035695485667407,0.4948924331198733,0.702189413505207,0.5445435510272706,0.0493331704119887,1.7725564737694783,3.1711533015756603,0.1003648046391437
parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.4671071486645994,0.003663868855697,0.4416900857414726,0.4671071486645994,0.4671071486645994,0.062708922500844,7.378219174810174,45.529333128687554,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.6494417665788592,0.0027060394006874,0.6446036491902896,0.725650677201895,0.6446036491902896,0.0567358752950288,3.2634471772307068,7.908226767210154,0.0536227495692424
parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,0.4051866428636192,0.0026493744575434,0.3820689568002109,0.4051866428636192,0.3922487585644354,0.0420935293404418,1.3868938698069082,0.517871308569844,0.0515265659772747
parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.6310930716350818,0.0033418999570211,0.4611518020247858,0.6310930716350818,0.4940011736761483,0.0453230045553645,4.035050840628296,18.616282842205496,0.0
parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,0.0792154205628009,0.0084692798569459,-0.3975838493868071,0.3278592194035309,-0.1071252843229741,0.1220259020550841,1.1398602471431727,-0.0361818901916689,0.015311999128647
parameters/encoder.roberta.encoder.layer.7.output.dense.bias,0.4841010042401456,0.0022751764609309,0.4841010042401456,0.4841010042401456,0.4841010042401456,0.0548945880163372,2.015642542929919,1.8416376211460503,0.1036437253731458
parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.bias,0.6548362708122714,0.0029646060958677,0.6548362708122714,0.6658546868974708,0.6548362708122714,0.0532002368286589,3.838487748291165,17.231040629036478,0.0753911651795884
parameters/encoder.roberta.encoder.layer.8.attention.self.query.bias,0.5840984360717191,0.0022672647826837,0.5840984360717191,0.6273675611705574,0.6150755506327356,0.05158724759849,1.731661086955661,2.1419035732030367,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.5919115599463287,0.0035380969970875,0.5919115599463287,0.5919115599463287,0.5919115599463287,0.0477382116603077,6.0588405082367105,41.77350324018844,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.44887861471862,0.0030206019498324,0.44887861471862,0.44887861471862,0.44887861471862,0.0649475921371471,2.3002151521400047,2.969071203373345,0.0
parameters/encoder.roberta.encoder.layer.8.attention.output.dense.bias,0.5067000190957136,0.0026484017523775,0.4458187955009502,0.5067000190957136,0.4458187955009502,0.0546951459149959,0.9036810431662384,0.2540870937194201,0.0
parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.5740726483064682,0.0029884240756095,0.5538089801072335,0.5752900801836237,0.5752900801836237,0.0639448978141894,3.803077586130373,14.783711962233625,0.0
parameters/encoder.roberta.encoder.layer.8.intermediate.dense.bias,0.0628263123043607,0.0071082350112334,-0.4145717028001597,0.3216700533391552,-0.066723515837048,0.0876569168215547,1.3157892762254992,0.5014526731565495,0.1127321509813939
parameters/encoder.roberta.encoder.layer.8.output.dense.bias,0.4755240735821399,0.0016902335058413,0.4755240735821399,0.4755240735821399,0.4755240735821399,0.0495938992095623,1.8428681338796693,1.6292405517158557,0.0312216849130819
parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,0.6952595360530478,0.0032352172674476,0.6952595360530478,0.738389681001589,0.6952595360530478,0.0543253080538362,5.473646214008397,26.528954252017986,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.5433716574798476,0.003230746939682,0.5344631045334131,0.5433716574798476,0.5433716574798476,0.0469481948348128,1.7945035310329174,1.800255110328865,0.1046079098437434
parameters/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.4762307945045955,0.0031406143705787,0.4762307945045955,0.4762307945045955,0.4762307945045955,0.0578513754043498,5.280772159201134,37.530814089734506,0.0236727053674522
parameters/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.5291740859350444,0.0024516740183159,0.5291740859350444,0.663190165952851,0.5291740859350444,0.0563528658731504,2.8985926959973747,5.779532236813258,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.678585113151348,0.0031315166782521,0.4767746728103864,0.7202450635529547,0.6275572846364664,0.0473769743237279,1.228544330842552,-0.238632769275405,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.5643337221234695,0.0026546558438568,0.480689568143655,0.597761740615809,0.597761740615809,0.0504648316872695,3.5107604536646533,17.20419416300396,0.0
parameters/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.0621997373771954,0.0082092701258902,-0.5009351041862333,0.3225649698522029,-0.0685819879882975,0.0947273514811205,1.2236889428039233,1.238460249449585,0.0
parameters/encoder.roberta.encoder.layer.9.output.dense.bias,0.4759068848695224,0.0037095857128478,0.4595605927701242,0.4759068848695224,0.4759068848695224,0.0463675024199793,1.8140441790859911,4.399167467867627,0.0
parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.533280526266395,0.0024481606161905,0.533280526266395,0.5444343669363976,0.5444343669363976,0.0504908052654188,3.907364194212048,10.819344938086973,0.068452496362426
parameters/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.5937225131401148,0.0035636558706477,0.5937225131401148,0.5937225131401148,0.5937225131401148,0.058425091926629,0.9107190946480138,-0.4366953987802382,0.0393549927576654
parameters/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.5827250866905833,0.0024652879912325,0.5827250866905833,0.6907060738539188,0.5827250866905833,0.0518080196321933,4.170972404620253,18.493713648232912,0.1111452784675857
parameters/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.4163849398136097,0.0030288211679677,0.3665504428896103,0.4163849398136097,0.4163849398136097,0.0574162298379731,4.33306788887229,12.282286073852232,0.0
parameters/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.5240357927417929,0.0037031901537477,0.5240357927417929,0.5240357927417929,0.5240357927417929,0.0502202973888118,0.7537579653856681,-0.3756251472206167,0.0210249550805873
parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.5019423315310423,0.0028537532637872,0.4866446389582233,0.5203619808441019,0.5203619808441019,0.0580415261072926,3.3417994276577607,8.585208892592302,0.0439504036579519
parameters/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.0813962913830616,0.0052828339060765,-0.4995346225275362,0.3511380326980872,-0.0655464065311983,0.085792953512221,1.3636675867029728,2.3917670490984606,0.0022625733850805
parameters/encoder.roberta.encoder.layer.10.output.dense.bias,0.4957210232958285,0.0020311976065668,0.4957210232958285,0.5262477224581126,0.5262477224581126,0.0377942764021091,1.5306806165163012,1.8043422878408548,0.0
parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.5681592470640172,0.0029836946409529,0.5681592470640172,0.6525118509849838,0.5681592470640172,0.0504323113472813,5.1789719800846905,25.005678270111485,0.024473745508186
parameters/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.5938937537179906,0.0032774358113519,0.5938937537179906,0.5938937537179906,0.5938937537179906,0.0482264111085646,1.2474550242765337,1.0024148913661517,0.0619984538412642
parameters/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.4804212708234299,0.0024031793760285,0.4804212708234299,0.4851930802093661,0.4804212708234299,0.041703768771676,3.1140376411252046,7.193694960025295,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.411112538474858,0.003114880214678,0.4075716102640973,0.587222633375168,0.4652621355464034,0.0467938073927083,1.9569370601544445,5.677527699678723,0.0581275366649424
parameters/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.6064559046646487,0.0027926053322321,0.4856980086658446,0.6064559046646487,0.5620258390432071,0.0460796536693672,0.6621827953826905,-0.3642296218000614,0.0
parameters/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.5570719354604383,0.0040958297565103,0.4724891896614543,0.5682703399011944,0.5682703399011944,0.0714164648743583,1.440958229931223,0.7445079126483051,0.0
parameters/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0620241307069598,0.0024226455840688,-0.5263007267651505,0.3266789542708953,-0.070331221057971,0.0519059558800773,2.45219271969998,4.997602238921395,0.0
parameters/encoder.roberta.encoder.layer.11.output.dense.bias,0.5359304022173788,0.0025924344565366,0.4599016118206913,0.5679388891787089,0.5679388891787089,0.0603569767378286,2.704448546398831,4.381939103607778,0.0313345536934657
parameters/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.4511721340829602,0.0016035774391077,0.4511721340829602,0.5673645559181891,0.5673645559181891,0.0380403881918656,2.086099391728399,3.873373820101777,0.0
parameters/encoder.classifier.dense.bias,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8444335439366959
parameters/encoder.classifier.out_proj.bias,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9639524314239662
