Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,mean,std
0,parameters/classifier.dense.weight,1.9661462968055893e-09,1.684231418646109e-18,9.250119445872334e-10,4.932253752066179e-09,1.831291045712778e-06,0.020884424568294,-2.2472130135238784,2.012938585818345,0.0,1.0019200386532951e-09,1.297779418331986e-09
1,parameters/classifier.out_proj.weight,1.1483588002522015e-07,9.570559606296672e-18,1.0378720175729709e-07,1.1510903330808145e-07,-4.371185445960871e-05,0.0187137944230178,-1.6223873323645632,2.461298092503625,0.03200996893116994,1.0651804403004277e-07,3.0936321058420425e-09
2,parameters/encoder.roberta.embeddings.word_embeddings.weight,4.979773393970466e-07,2.1149927270881475e-14,9.643133812407088e-08,5.719955389597084e-07,-0.0113615072623671,0.1283658394965572,1.6189704798395088,3.642808763789692,0.07565324707040402,3.125169321119058e-07,1.4543014567441467e-07
3,parameters/encoder.roberta.embeddings.position_embeddings.weight,3.8270782165278074e-08,3.6649787610572545e-16,1.095179742766347e-08,8.36302655183099e-08,0.0003445132038981,0.0755137771931206,2.879843314987434,10.51671316636871,0.0,4.5548065853560576e-08,1.9144134248007285e-08
4,parameters/encoder.roberta.embeddings.token_type_embeddings.weight,3.3585550144300623e-06,6.585908900427296e-12,9.048142595125681e-07,8.684418282114076e-06,-0.0002076929983255,0.0251005607441857,4.099614274746322,21.414697913601675,0.05710731623241394,7.026611008623009e-06,2.566302573826262e-06
5,parameters/encoder.roberta.embeddings.LayerNorm.weight,1.144037631720376e-08,9.729327877817709e-19,9.865829008582578e-09,1.3277799103160386e-08,0.3357254763638286,0.0639204642931742,0.5044509401601183,0.0743950669939014,0.0,1.2942613958175553e-08,9.863735538738713e-10
6,parameters/encoder.roberta.encoder.layer.0.attention.self.query.weight,3.6579622220208988e-06,2.6530219067987766e-12,9.465764546592092e-07,6.176792139184793e-06,8.546326140564047e-05,0.1016103293044025,1.059444237812673,1.5618348918817695,0.0,1.2951810026053654e-06,1.6288099664475215e-06
7,parameters/encoder.roberta.encoder.layer.0.attention.self.key.weight,1.2939945516968758e-07,1.11223200317376e-16,1.019968362201848e-07,1.4025137237823764e-07,0.000112793106243,0.1006120468130983,1.183063672574232,2.1073396262080917,0.0,1.052405154639232e-07,1.054624105154894e-08
8,parameters/encoder.roberta.encoder.layer.0.attention.self.value.weight,2.805333286698788e-09,3.323629688387477e-18,9.451048768940425e-10,7.21830960236753e-09,3.158816936226893e-05,0.0397860407903909,1.4324572819417793,3.123897857861615,0.0,3.1611232819893562e-09,1.8230824688936802e-09
9,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.weight,2.1918476825496996e-07,1.7451889148546053e-15,1.0772424064368881e-07,2.765264040842633e-07,3.304292350580742e-06,0.0403816936415788,3.248036306188413,13.062434530862054,0.09733283762914798,1.2433363918845122e-07,4.1775458284196067e-08
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,7.1516123567296915e-09,7.240654086468347e-18,9.28720147071886e-10,9.01856017222838e-09,0.6156525901945613,0.0974861908782125,1.4796627198530963,2.8495262423534222,0.07594663880869007,3.318821133132174e-09,2.6908463513304408e-09
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,4.1921362058153456e-08,2.5174710605511495e-16,9.18505248428189e-09,6.002538999384062e-08,-0.0113346586189311,0.0607580357729595,2.799755714045755,9.245423445074787,0.03910990286991376,4.8567695338212514e-08,1.5866540456416925e-08
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,2.4017205787802835e-05,5.879505269723741e-11,9.286685797468563e-06,3.376080204221857e-05,-0.000112760096662,0.0509716953262455,4.274756819008111,23.63747528554354,0.0,3.327059355460303e-05,7.667793209081567e-06
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,2.21800280238354e-06,1.1400491586593506e-13,1.071523733832984e-06,2.306842425742886e-06,0.5109690259462994,0.1123735305669006,0.4053695946735745,-0.10806822297907985,0.08040060544542807,1.489391906853733e-06,3.376461400133801e-07
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,2.42202209017928e-07,2.798605295832428e-14,1.0404899300928631e-07,6.780307100160761e-07,0.0001951886705329,0.0759863889472458,1.366140251652344,2.2071944626430207,0.03834685254133355,6.453572816256103e-07,1.67290325357817e-07
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,3.218575007391607e-06,5.704485631494936e-13,1.0006626067417964e-06,3.5755287037889146e-06,-3.776269572425157e-05,0.0745593718141202,2.0954375873413515,4.709687442707057,0.06904719998762099,3.1016167168814633e-06,7.552804533082354e-07
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,3.987904601885651e-08,1.2997750091982052e-16,9.921422913367493e-09,5.104428700026508e-08,0.0001040482220213,0.0421736568456787,1.474299818170131,3.2905456417414136,0.04040912359936702,4.4546814965229945e-08,1.1400767558362927e-08
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,1.3834235563201387e-08,6.058558895384432e-16,1.0005907071064928e-08,9.867853225541237e-08,-9.920277029305042e-06,0.039764444603185,2.950792500217892,12.006234769864962,0.0,9.312656774384411e-08,2.461414003247814e-08
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,2.4443561976652157e-06,2.7919855345978357e-13,9.345666691950729e-07,2.730432127229356e-06,0.6438848846203952,0.1354366076190484,0.6225917925611852,-0.12377627117960385,0.0,1.8430100473208848e-06,5.283924237342768e-07
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,2.988023867076431e-07,6.636422407502616e-15,1.050349246976129e-07,3.863117373010858e-07,-0.0143675512643725,0.0644239113303974,2.7244815799756914,8.40272417851808,0.0,2.6396250989985925e-07,8.14642400535512e-08
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,2.121878981902455e-06,1.406217934107932e-12,1.0479924541975365e-06,5.401371207531247e-06,5.649138364106832e-05,0.0527436002953514,4.483773269805889,24.311938426370155,0.016448191423103966,1.0886165296869918e-06,1.1858406023188495e-06
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,4.537214365899943e-09,4.201903953062432e-18,9.079938115206812e-10,7.446129206726422e-09,0.563354952842928,0.1337718840011416,0.05436011679927075,-0.49945745320904794,0.0,2.2420064161711505e-09,2.0498546175430178e-09
22,parameters/encoder.roberta.encoder.layer.2.attention.self.query.weight,9.84162778985733e-09,4.2773986914708e-16,9.491483607390682e-09,7.644560547384644e-08,-0.0015558327343114,0.0693338446486832,1.480143436025983,2.287061982745484,0.0,4.6599233176206686e-08,2.06818729603264e-08
23,parameters/encoder.roberta.encoder.layer.2.attention.self.key.weight,3.588335521983755e-06,5.825776361799871e-12,9.395957485330888e-07,9.041411666855322e-06,6.384512236459904e-05,0.0683007588039099,1.7907470113863042,3.880191261337478,0.0,3.920583984431759e-06,2.413664508957256e-06
24,parameters/encoder.roberta.encoder.layer.2.attention.self.value.weight,3.4059819202606555e-06,9.356065744672805e-13,1.003675086956927e-06,4.330642987483661e-06,-0.0003400633170984,0.0463167858432113,2.2717950388900388,6.212067969556197,0.0,2.4961882559777346e-06,9.672675816273802e-07
25,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.weight,4.776507504821253e-07,2.867476139809586e-14,9.789974933389568e-08,7.108073289012143e-07,3.742173555552434e-05,0.0414278927484812,2.81507188255934,11.424982032152801,0.0,9.987224749000373e-08,1.6933623769912883e-07
26,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.weight,1.229623377319704e-09,1.4030212309932202e-18,9.60091670747915e-10,5.116094259664907e-09,0.7251724091474895,0.1598234007989121,0.3299897816934293,-0.6814441106693772,0.03779003057967432,3.6295982193375085e-09,1.1844919716879555e-09
27,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.weight,2.827747319900007e-07,3.2734571220224406e-14,1.0700117055841429e-07,7.584469207145243e-07,-0.0120867382125935,0.0654896861363612,1.9677155648116915,5.763096588498886,0.04368940010344063,6.314078333228699e-07,1.8092697759102816e-07
28,parameters/encoder.roberta.encoder.layer.2.output.dense.weight,3.3149508104918127e-09,6.417882326645941e-19,1.0594936190804829e-09,4.24660391227647e-09,-3.7825709321953616e-05,0.0529898501126537,3.471066898031996,15.814371232609226,0.09297235612532023,3.5610468539308562e-09,8.011168657971157e-10
29,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.weight,1.2922053203878247e-07,6.822013158205337e-15,1.0241761884888159e-07,4.04932101981992e-07,0.6014426031130518,0.1366549772009035,-0.04026460641146834,-0.19257698750133634,0.0,2.3371476307673164e-07,8.259547904216875e-08
30,parameters/encoder.roberta.encoder.layer.3.attention.self.query.weight,4.669805381542043e-06,5.1548361340138595e-12,1.0291242879274921e-06,9.67173062199879e-06,4.245785264334211e-05,0.0730500181582212,1.635573043683001,2.92506896730754,0.03700094630355586,6.582562351484126e-06,2.2704264211847645e-06
31,parameters/encoder.roberta.encoder.layer.3.attention.self.key.weight,5.105775091515118e-08,4.1742773170107123e-16,9.593107910504663e-09,8.209993345682309e-08,-0.0001044009550747,0.0706972257171937,1.9245733634539595,3.5703252338009768,0.005311766282901443,3.742361679524232e-08,2.043104822815196e-08
32,parameters/encoder.roberta.encoder.layer.3.attention.self.value.weight,1.303536044141384e-07,4.146562127273012e-17,1.0898315021591147e-07,1.3467814860592369e-07,0.0003005280908609,0.0468599119080456,2.050935241599352,5.280084933430702,0.0,1.096047575501514e-07,6.439380503800821e-09
33,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.weight,3.106694678121111e-08,4.962026892309596e-17,1.0230613345035302e-08,3.410549727922457e-08,-3.604736994115997e-05,0.0434356040770066,2.665941739387827,8.662672183106022,0.0,2.0488619880711073e-08,7.044165594525441e-09
34,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.weight,1.249258902771265e-06,1.6008260930710674e-12,9.251356076282281e-07,4.946440916108074e-06,0.7534604913671498,0.1650337278590578,0.3939334746613327,-0.4929331761667192,0.0732087163613794,1.461899329280206e-06,1.265237563887141e-06
35,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.weight,4.7472050377485545e-07,4.4677186389771e-14,9.121842977737315e-08,7.196783913600182e-07,-0.0102338210180238,0.0642531832515033,2.2861336388260853,6.26363743061581,0.0,1.9108585072602363e-07,2.1136978589611854e-07
36,parameters/encoder.roberta.encoder.layer.3.output.dense.weight,1.0654274503214715e-07,3.4137900703660266e-16,9.066452619232483e-08,1.4693293911338243e-07,-4.967977173481456e-05,0.0523298965353802,3.9688509860394703,20.20357574837066,0.0,9.38749048011594e-08,1.847644465357453e-08
37,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.weight,2.2116982273643497e-05,4.280961878633614e-11,1.0528087946137977e-05,3.6296083648631254e-05,0.6169147743106195,0.1365309746571016,0.14995340505977026,-1.1829983188988478,0.009885503958366028,3.0096259108604928e-05,6.542905989416028e-06
38,parameters/encoder.roberta.encoder.layer.4.attention.self.query.weight,1.1291186552267187e-07,2.650420199642844e-16,1.0469173076215575e-07,1.637251815299667e-07,0.0009779158548642,0.0744540422819801,1.262877740677532,1.7985424819195521,0.0,1.5820186153826294e-07,1.628011117788464e-08
39,parameters/encoder.roberta.encoder.layer.4.attention.self.key.weight,1.0943048459520315e-07,3.0625924443331056e-17,9.201863935717067e-08,1.1009207285406056e-07,8.675807320597683e-05,0.0716491439088896,1.9274963997314927,3.9415412553152116,0.005005626466175395,1.040155981061866e-07,5.5340694288499e-09
40,parameters/encoder.roberta.encoder.layer.4.attention.self.value.weight,3.221024849103493e-09,4.169693248269605e-19,9.767700045173015e-10,3.2637989443962256e-09,-0.000289280431894,0.0484593440954667,1.446803160017968,2.758861503882565,0.03698318788078934,2.648178701298472e-09,6.457316198134954e-10
41,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.weight,3.1871434348049664e-08,1.261760473775184e-16,9.00109383928108e-09,4.6584192469235696e-08,1.189333337647505e-05,0.0435317783055219,2.5399500538521567,8.555142596119005,0.0,4.553206601166468e-08,1.1232811196557984e-08
42,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.weight,2.0515777651531918e-08,3.775478514063763e-17,9.047217801484018e-09,2.9482168215996617e-08,0.7836652314290401,0.1593648459824354,0.4377541455644589,-0.8365092575893087,0.0,2.6429514765255843e-08,6.144492260605235e-09
43,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.weight,1.2417913028935686e-06,3.0865550097694824e-14,9.329600166327757e-07,1.501146901026419e-06,-0.0095247338429308,0.0609355466553567,2.031885697640804,6.638518269395097,0.0,1.3351426351922296e-06,1.7568594166208868e-07
44,parameters/encoder.roberta.encoder.layer.4.output.dense.weight,6.735545826614021e-07,5.519198805913422e-14,1.0061705544531085e-07,9.56997321466607e-07,0.0001100690043082,0.0503631681559557,4.95895595684831,32.47047974613789,0.09908416382496468,8.285191901854703e-07,2.3492975132820922e-07
45,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.weight,1.5007247315158053e-07,2.52085729073842e-16,1.033588782154721e-07,1.6128718351797725e-07,0.6545842338042951,0.127847026424967,-0.3547358676436451,-1.0746765413562578,0.0,1.3304728812178248e-07,1.587720784879514e-08
46,parameters/encoder.roberta.encoder.layer.5.attention.self.query.weight,1.7061002197981707e-06,4.50934938108079e-13,9.646590046138435e-07,3.2099872590133135e-06,-0.0001046638364969,0.070590131225837,1.5583062160493462,2.736699793812318,0.081260643504895,1.3344788336544825e-06,6.715168933899421e-07
47,parameters/encoder.roberta.encoder.layer.5.attention.self.key.weight,3.109763405067476e-08,5.995540500302459e-16,1.0759059485790572e-08,9.593032098620023e-08,6.835768378252172e-05,0.0680477883751661,1.779206438138277,3.822666497261983,0.0,8.49073221819988e-08,2.448579282012828e-08
48,parameters/encoder.roberta.encoder.layer.5.attention.self.value.weight,1.505039432555173e-06,3.233733592141266e-14,9.81397267882808e-07,1.5573217373309672e-06,0.00013218339069,0.0513206696595444,1.6502268676998537,2.96626121064192,0.0,1.2485866999338048e-06,1.7982584886887831e-07
49,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.weight,6.663880442280537e-08,4.3950977210919427e-16,9.888975348329591e-09,8.305679634896486e-08,4.277791706319392e-06,0.0449579236140381,2.402450442368595,7.908136315055025,0.0,3.772347836270324e-08,2.0964488357915974e-08
50,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.weight,5.129797987562893e-07,3.7335989091922817e-14,9.279355876543834e-08,7.549396068909248e-07,0.7931175937216413,0.1546967895656804,0.3912394426569039,-0.4561273065790349,0.09328752379293509,4.752447234071449e-07,1.932252289219056e-07
51,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.weight,2.097861114450919e-05,1.4842553009047253e-11,9.859782587648415e-06,2.3876384494091906e-05,-0.0074673674207461,0.057875513398602,2.1635405692072927,7.487677115146752,0.05936818936256976,1.9613923494065595e-05,3.852603406665064e-06
