Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05746404420101935,0.006903539005123454,-0.26059384865296364,0.14165446394823933,-0.034568603570757084,0.1071047033774058,0.5339532964162341,1.3876568285472604,0.0681181861652279,0.08308753820593982
1,1,parameters/conv2d_4.bias,0.051365477432416484,0.010016094635295226,-0.38802635512913775,0.07305267274523257,-0.0805671474441212,0.12760853950771,0.36357773384674397,1.0500027678398889,0.07673873711088385,0.10008044082284658
2,2,parameters/conv2d_8.bias,0.04734105283246506,0.013018736189425992,-0.37097017795755216,0.028806977607170516,-0.08719185540659175,0.1302956605332593,0.4799994208183278,0.24827916432318392,0.0,0.11409967655267944
3,3,parameters/conv2d_1.bias,0.03547172796191467,0.0030013150789447093,-0.21939396888899862,0.10829050051545146,0.000336670439572384,0.0659617465336979,0.41437699767623914,0.18682835051151858,0.03255535298167174,0.054784259408563574
4,4,parameters/conv2d_2.bias,0.03735836882980989,0.0033813276590207914,-0.15204371693243962,0.12584770222073546,-0.014333079605968758,0.0696706335057795,0.05847154120347145,0.3512180121361247,0.0,0.05814918450864876
5,5,parameters/conv2d_5.bias,0.05509974804294832,0.0039035007206734856,-0.21088654058541986,0.10468474234178135,-0.03692160985307237,0.0787271482502795,-0.1315231108292602,-0.3059943200705178,0.02024749082769033,0.06247800189405506
6,6,parameters/conv2d_6.bias,0.04370191159071103,0.003029894187082761,-0.1886191368510779,0.11007935645967494,-0.024832796564080314,0.0702301725486561,-0.054470495185942186,-0.3266986669279611,0.09237617585952647,0.05504447462809356
7,7,parameters/conv2d_3.bias,0.040116641725865355,0.003016408185232553,-0.21141452597531998,0.16588222390643745,-0.019472290276486583,0.0683925964345908,0.4052859695027021,0.7028538164143274,0.0,0.054921837052602604
8,8,parameters/conv2d_7.bias,0.03292376083181477,0.0028669357942051887,-0.1941141305012066,0.09602853724331506,-0.025094514218324815,0.0667153770324049,0.2235443728431768,0.47627267207204577,0.07171152778507373,0.053543774560682635
9,9,parameters/conv2d_9.bias,0.05074594217439967,0.005102027592974484,-0.2310736656655565,0.08597339168494678,-0.04122286912351621,0.0862923331846943,0.20675452000862174,-0.09968572593229275,0.032123924563027755,0.07142847886504718
10,10,parameters/conv2d_10.bias,0.03920090110338515,0.0036873542079153367,-0.2052278274701331,0.0853195283610272,-0.030668819475319655,0.0737739008552545,0.01918329733452173,0.11197754804191411,0.08409895284743159,0.060723588562563
11,11,parameters/conv2d_11.bias,0.04766621157492067,0.003014476547167941,-0.21352088781987688,0.1201425889790894,-0.026298603236775162,0.0707575492688124,0.06029173415860138,-0.19430797858612253,0.0,0.0549042488990423
12,12,parameters/dense.bias,0.028207322271613697,0.0018929516468226266,-0.22093701448943787,0.0985885296855331,0.0013445638819673783,0.0497045820542529,0.29642781454723427,0.557659529419817,0.0,0.04350806415852838
13,13,parameters/dense_1.bias,0.078510714530183,0.009533787789058428,-0.23505772334142136,0.21323598426572032,0.015702122254803913,0.120109769727107,0.17455678867652613,0.33141168768909607,0.0,0.09764111730750774
14,14,parameters/dense_2.bias,0.36691620646503903,0.0,-0.36691620646503903,-0.36691620646503903,-0.36691620646503903,0.0,1.9224465800549637,24.1041879690628,0.0,0.0
