Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.625262617411603,0.3502745860526815,5.988180270534732,-4.714186325801958,7.812184293556813,2.447075861213692,0.07883895582164309,2.2894215689435935,10.832785189224929
1,gradients/conv2d/bias.gradient,0.463487503055696,0.1771493356526932,3.7729708323961706,-0.8005731952101348,5.571672189000523,1.9424136615036898,0.0,4.584182703607788,11.776795589035878
2,gradients/conv2d_4/kernel.gradient,0.06829509341257664,0.03596217112709643,0.08363735386051428,-0.9306807561209135,1.2573322080947449,0.2892012341960426,0.050225340529868316,1.9840125572495346,20.204520572564522
3,gradients/conv2d_4/bias.gradient,0.022241101180250133,0.014868841800235887,0.006506164316306522,-0.06281366146101357,0.15571400905987817,0.08066079789034203,0.0,3.082442220247612,8.293744093881838
4,gradients/batch_normalization/gamma.gradient,0.21715266958614154,0.15320971337372102,0.38041786059593097,-0.3842046351218058,1.2485987626350914,0.616780236872041,0.04712457859424029,2.5314576989657707,6.871345227256799
5,gradients/batch_normalization/beta.gradient,0.5044719377764593,0.4038813950238839,1.091034938507687,-1.2499695150847783,0.6171133526539985,1.0445261789479894,0.024347738726438542,1.9018577385285607,4.400644877002256
6,gradients/batch_normalization_4/gamma.gradient,0.03392508118216586,0.0258838054625871,0.013454128901940284,-0.10749570557342607,0.16297801430398742,0.11599193464176877,0.04584471301906275,2.711614881882963,6.564062474373367
7,gradients/batch_normalization_4/beta.gradient,0.017839044135578203,0.015393043776085373,0.002825746725148727,-0.04752652645192287,0.05684942302291696,0.053157753198840065,0.0,2.0918648034039418,4.5752938817899125
8,gradients/conv2d_8/kernel.gradient,0.15491143743269684,0.07628496637553596,0.4108970843837113,-1.4631178272244645,2.9171307172014513,0.6410125461983653,0.0,2.534863779069708,13.342954150000995
9,gradients/conv2d_8/bias.gradient,0.05182738412089216,0.03830120834346357,0.04316778564228372,-0.25426963295783517,0.25588443572907105,0.20776858675527402,0.08755025739455705,1.9309563358701434,8.73513827904264
10,gradients/batch_normalization_8/gamma.gradient,0.1242345865945996,0.08329358306964783,0.17473217235048788,-0.3690293644397835,0.7958248122720161,0.41800977542455614,0.0,3.5275689594426063,8.997048412112184
11,gradients/batch_normalization_8/beta.gradient,0.07939700231690444,0.07363636005651655,0.050836875104562314,-0.19545801448838865,0.2906515652115167,0.22547034196222432,0.053451966703263604,1.9525203137975045,5.662737433112695
12,gradients/conv2d_1/kernel.gradient,0.04092203431144315,0.021885369952305386,0.03915176409192779,-0.658758690825223,2.325376976340186,0.19786804717267487,0.0,5.946057515188895,67.2852657825704
13,gradients/conv2d_1/bias.gradient,0.03522231906716473,0.002461965112885292,0.033532975550300645,-0.13896911704416468,0.7162701785833224,0.18312011235880318,0.036533381845922475,5.631261903873802,21.219305807956463
14,gradients/conv2d_2/kernel.gradient,0.020920692566990355,0.0014377747494148392,0.010989920503568326,-0.6468425436544812,1.5600433683861867,0.1048328216903863,0.0,3.976802146966782,52.921841825161934
15,gradients/conv2d_2/bias.gradient,0.018749313787926398,0.003889390521367858,0.0065528150520342745,-0.16369740013763676,0.19862004512957612,0.08094945986252354,0.04779576841138691,2.8755184182633284,16.352003572315226
16,gradients/conv2d_5/kernel.gradient,0.011277694126923189,0.006311088336338328,0.002324679691060626,-0.13758187554235257,0.2546981233268772,0.048214932241585635,0.0,3.1073403251557083,17.1852907706904
17,gradients/conv2d_5/bias.gradient,0.007075656373265543,0.003935554377458931,0.0008955066670168608,-0.03586430504520162,0.060792653018147076,0.029925017410469625,0.014823874912093471,1.7142031100052397,10.290604870630267
18,gradients/conv2d_6/kernel.gradient,0.008351469103868785,0.0037911911809593375,0.0009879610004856804,-0.11387793730316594,0.21476624932032312,0.03143184691496434,0.0,2.3293520499029956,17.558083781676498
19,gradients/conv2d_6/bias.gradient,0.005726636117835886,0.0024993347606433835,0.0007808066231883811,-0.06051358541323578,0.062064155035748615,0.02794291722759781,0.0862202996394545,0.7272261194508628,25.982467487914366
20,gradients/batch_normalization_1/gamma.gradient,0.021290388161456782,0.011009944472054247,0.007612613319902901,-0.1111211487364798,0.1855888499123447,0.08725029123104962,0.0,2.040908614577486,10.598991203207984
21,gradients/batch_normalization_1/beta.gradient,0.002792388316623546,0.0014681432162405815,0.00012898099042798166,-0.004918146509470445,0.03533111427690098,0.011356979811024247,0.006908843738522741,4.841039742793832,14.366857866850383
22,gradients/batch_normalization_2/gamma.gradient,0.021476182524453834,0.011343060242797772,0.007919181947049362,-0.09973407401368042,0.134638419709279,0.08898978563323691,0.0,1.9044485691925765,7.833931327000769
23,gradients/batch_normalization_2/beta.gradient,0.002568128611489627,0.0017218857062879583,8.880631697216788e-05,-0.010327385467595223,0.018139864445699736,0.009423710361220066,0.0,2.866152685211115,8.167530119307694
24,gradients/conv2d_3/kernel.gradient,0.022822153519153905,0.0014862888421301285,0.021978749793283077,-0.5715924787665556,1.2015685544378822,0.14825231800306907,0.0,4.737562582787482,43.39620531800676
25,gradients/conv2d_3/bias.gradient,0.02005385335990393,0.004441086523827653,0.012272361161569064,-0.04324731654393154,0.3724543245303972,0.11078068947957069,0.0,5.6100166235469215,19.80935323871698
26,gradients/batch_normalization_5/gamma.gradient,0.010785853521086176,0.006263221734736257,0.0020592306568950848,-0.03854295059982914,0.11577166535875212,0.04537874675324466,0.0,3.713944824493255,11.080748806438207
27,gradients/batch_normalization_5/beta.gradient,0.002149827964898737,0.001573392708829548,4.649551664754478e-05,-0.010533983562694261,0.01337109896460645,0.006818762105217093,0.05493086122401545,2.173561165025308,8.225322100295442
28,gradients/batch_normalization_6/gamma.gradient,0.011033768486414283,0.00720210514420229,0.0020555234498400047,-0.0409656605617593,0.08484249175294659,0.045337880958863326,0.026115615228365766,2.8334634255097377,7.9473365740556146
29,gradients/batch_normalization_6/beta.gradient,0.0021830549640076092,0.001531038441022038,5.486500573185835e-05,-0.006439480259419853,0.01695705906431609,0.007407091583871359,0.0,2.638640277938274,7.224802593901523
30,gradients/conv2d_7/kernel.gradient,0.006680743362274715,0.0025968740678908872,0.0009488392087723622,-0.0946472689125433,0.2208158854890108,0.030803233738886323,0.019692368426431406,3.097901089094843,24.94481272719586
31,gradients/conv2d_7/bias.gradient,0.00504102922413747,0.001189440513154297,0.0007097608946573357,-0.05403606954178491,0.06157038529114797,0.026641338079334786,0.0,-0.11272531379261178,24.72963523766632
32,gradients/conv2d_9/kernel.gradient,0.03073531644222272,0.02131712192608147,0.01662345942155585,-0.6239812141298396,1.5357114691773013,0.12893199533690589,0.05215567429367854,4.298150881978647,69.21117789602208
33,gradients/conv2d_9/bias.gradient,0.023291326773997756,0.011680478736396814,0.00965835923919109,-0.2132540949963068,0.17146450112093017,0.09827695171906355,0.06623897745817427,0.9010641486301583,16.264269621153648
34,gradients/conv2d_10/kernel.gradient,0.022012411961784707,0.01229803696108608,0.007706019815662236,-0.6903460354145885,1.0217293768625497,0.08778393825559577,0.0646507660051913,2.4417850775881886,65.24579009164815
35,gradients/conv2d_10/bias.gradient,0.017089323430824265,0.005700530039672511,0.010694286126002287,-0.1614418727779284,0.23081149170656687,0.1034131815872729,0.09558208855185556,0.32838253452792904,16.43130857575708
36,gradients/batch_normalization_3/gamma.gradient,0.029329811849356936,0.011737383197099938,0.013160322010036772,-0.14438813930406638,0.35790278235933076,0.11471844668594842,0.03823337938203646,3.3463212539700518,13.749889412644023
37,gradients/batch_normalization_3/beta.gradient,0.0036121937196329046,0.001717523107986328,0.00023243523333500441,-0.008216200484966234,0.0398654845834287,0.01524582675144554,0.0,4.148472267085535,11.79662794799693
38,gradients/batch_normalization_7/gamma.gradient,0.011742854649628966,0.005202350199767418,0.002342404675903489,-0.04381009239918874,0.11950531835469834,0.0483983953856277,0.09590751190176237,3.558143502922684,10.65647949828324
39,gradients/batch_normalization_7/beta.gradient,0.0026596148055592684,0.0017841286786599386,7.424613983835897e-05,-0.009693484830781203,0.019183156941453346,0.008616619977598996,0.0,3.0616467790432447,7.4340233448082955
40,gradients/batch_normalization_9/gamma.gradient,0.026902220340259145,0.014507568653888785,0.009784101387078567,-0.11522920090849899,0.26570370311072844,0.09891461665031433,0.021965988335097643,2.7459524557405746,10.209307254885877
41,gradients/batch_normalization_9/beta.gradient,0.002642284552770453,0.0022155968996416544,5.7888679492961916e-05,-0.007075105784925534,0.019022513801341342,0.007608461046293259,0.0,2.813423441338383,6.55352766184996
42,gradients/batch_normalization_10/gamma.gradient,0.02198225550473503,0.0094569541563954,0.012536449284834453,-0.15033752303525824,0.3819279539585343,0.11196628637600894,0.0,4.945645493187055,24.61170332602235
43,gradients/batch_normalization_10/beta.gradient,0.003378570298065428,0.002247272411126715,0.00011210690929892499,-0.006977362450152185,0.0237199282739312,0.010588055029085193,0.09346594923000838,3.0776452228421283,6.926515370359879
44,gradients/conv2d_11/kernel.gradient,0.014186731644066886,0.004298180424523514,0.0035562909727061987,-0.45444294247918154,0.7529102061800576,0.05963464574143331,0.0,3.9641834801381126,51.09088475167535
45,gradients/conv2d_11/bias.gradient,0.012466849338570585,0.005181403700467787,0.003459742339998996,-0.10676811033056614,0.10713347750830311,0.05881957446292074,0.03556862411377355,1.2501994838034995,14.357456026335967
46,gradients/batch_normalization_11/gamma.gradient,0.01986431944407651,0.01057756422790746,0.006208997526993246,-0.05600742963667749,0.25181820073029876,0.0787971923801431,0.019858193870329655,4.127909881349265,12.920795401111773
47,gradients/batch_normalization_11/beta.gradient,0.002645074609473516,0.0017762798351838992,7.264847166368551e-05,-0.006470511754731759,0.01649028481882099,0.008523407280171787,0.05294096550694134,2.7738007035616716,6.902665508218371
48,gradients/dense/kernel.gradient,0.0058831194853795074,5.010048938570018e-05,0.0009181661370965942,-0.16997374894104375,0.2774799338263279,0.03030125636168696,0.024749007025764814,3.011496510455347,21.908634307775745
49,gradients/dense/bias.gradient,0.0004462773808084351,9.812970241258454e-05,3.554527055317514e-06,-0.0012139586511846873,0.004508315593351063,0.0018853453411291248,0.0,4.311003077174607,9.908441673599352
50,gradients/batch_normalization_12/gamma.gradient,0.02869988769895324,0.01921114072929063,0.014708478582599818,-0.1572902518439563,0.255887495590312,0.12127851657486531,0.03961233966104212,2.3889261114187965,9.220222098624774
51,gradients/batch_normalization_12/beta.gradient,0.07472395129679275,0.061618577690781676,0.057843545662463136,-0.2527653342919499,0.21134896411676735,0.24050685159151527,0.02597369109160228,1.7450118977141382,5.542494487002283
52,gradients/dense_1/kernel.gradient,0.02110635618861857,0.006039031614068715,0.0071280242195535075,-0.290732580298621,0.332043037047632,0.08442762711075988,0.04864697226718365,1.8434831600725257,13.577646504123749
53,gradients/dense_1/bias.gradient,0.03599760439398072,0.009773112840777433,0.012869608594568958,-0.016687071296105825,0.24224801012749592,0.11344429732061913,0.0,3.645653856747821,5.9048827730585005
54,gradients/batch_normalization_13/gamma.gradient,0.24430071884204083,0.2479439884434302,0.13931176677155363,-0.04206511231234423,1.0188049633976295,0.3732449152655045,0.0,2.362701074111808,5.49675159894105
55,gradients/batch_normalization_13/beta.gradient,0.23613191269994604,0.17737608465723675,0.37721415640232453,-0.6910875943771453,0.6183426193958634,0.6141776261004015,0.05261037547722758,1.7282865573220791,4.172651852758892
56,gradients/dense_2/kernel.gradient,1.0049393289345483,0.8513031122237207,8.59044836536431,-0.8812009608796662,3.5593272731820433,2.930946667096539,0.06150708280229451,2.2305261651096555,4.113659802145898
57,gradients/dense_2/bias.gradient,1.9711442434331343,1.9711442434331343,,1.5267270497094267,2.415561437156842,,0.05962237285267711,,
