layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.6006055498876716,0.0039941262513292,0.4710748016157081,0.633087910647127,0.4710748016157081,0.0562278316497006,2.316408810516144,6.529583605782612,0.0
parameters/classifier.out_proj.bias,0.1077743167844457,0.0061037540264944,-0.5683392527781049,0.2916438622993773,-0.1200289688405276,0.0771609185690132,1.1382464134412713,0.5332493072889705,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.4851486896960729,0.0020620416415513,0.4851486896960729,0.4941841312348008,0.4941841312348008,0.057865116725995,1.1384367559337596,-0.0905388593171011,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.5326191087178666,0.002283641187259,0.5326191087178666,0.5326191087178666,0.5326191087178666,0.0556029999523912,3.074221671151667,5.9755730889695275,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.5100893594848673,0.0030603847101686,0.5015930675323461,0.549743805655008,0.549743805655008,0.0453820594300036,6.256935296882767,61.31578569056237,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.4021850459201762,0.001740401990296,0.4021850459201762,0.4021850459201762,0.4021850459201762,0.0386027693148417,3.212861075016023,8.567527058406077,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.5798812591477133,0.0033236986766571,0.5798812591477133,0.6260893879749504,0.5798812591477133,0.0507350871927952,6.000865738832005,35.293746306659884,0.0186436330937739
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.5112186772658847,0.0023744675988306,0.4066214094861703,0.5554481708879203,0.5080754494140874,0.0507211894905372,1.080701503510633,0.0607369301639693,0.029854421202086
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.5168001912171319,0.0026777187712668,0.5168001912171319,0.5735859622484608,0.5168001912171319,0.0508092171502608,1.2255230435527191,0.121938433103682,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.6235696348853386,0.0045214158154092,0.5370394993689714,0.7012316618663843,0.6403868128132184,0.0707164082998252,0.8500025331738,-0.4516996848562024,0.0985100388911435
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.4661995313282042,0.0023835295188303,0.4455889426334637,0.4747108407295223,0.4747108407295223,0.0545567566383776,4.596636321110337,19.594909537075203,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.5930927658886708,0.0041549101501938,0.4530761029502991,0.6621808672270294,0.5100540311126798,0.054719658998428,2.4258733652709807,6.224696652319439,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.1053238663648992,0.0051668171468722,-0.535255567099415,0.318424642365811,-0.1161658758075795,0.0840295033180996,1.0128225409479736,0.4497745003199082,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.4224405542310626,0.0027451559579566,0.4130912651663998,0.5152449717446056,0.4515342100560966,0.0439553794510044,1.077434526149388,-0.1142246726558469,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.5062242554977817,0.0028784363736863,0.5062242554977817,0.6116244017931357,0.5062242554977817,0.0567580472424211,3.067504701011036,4.266210236981201,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.533110419701423,0.0032730598361863,0.5170385637519255,0.5783042621030149,0.5783042621030149,0.0577096710257539,6.337338251764249,55.516179800050026,0.0
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.498211810336843,0.0021282862367277,0.498211810336843,0.498211810336843,0.498211810336843,0.0470441892235998,3.9090545820647096,10.036777211334204,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.4614854556680678,0.0032878132000628,0.4614854556680678,0.4614854556680678,0.4614854556680678,0.0526911061915836,5.502837710516345,31.122448078495957,0.0171297757134555
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.405975852323392,0.002105721949611,0.405975852323392,0.5426260899936796,0.4061696743209222,0.0482990825768967,1.209656521859756,0.0670869141622244,0.0351813087049666
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.5505359986638595,0.0024105284959485,0.5100699769489008,0.5505359986638595,0.5387768368670883,0.060578019521988,1.150015006916982,0.1467533036581604,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.5639567733544198,0.003108300526803,0.5639567733544198,0.5639567733544198,0.5639567733544198,0.062694473695307,0.9713750470477484,-0.4073067156302494,0.0822504905564603
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.4610869186496351,0.002602509159662,0.4610869186496351,0.615623715384863,0.5120873941647263,0.0517179504783327,3.5713705485770872,19.230066025646416,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.682516286633328,0.003864681999081,0.548419415616583,0.6828712409081151,0.5832073954135956,0.0503488093145952,2.8397958829157366,6.723483117868558,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.0806309484483975,0.0059958982895865,-0.5137116721957705,0.3126262869931724,-0.1201114433785255,0.0783461846322937,1.4762564180275737,0.4978339416750246,0.0
parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.4078341713792358,0.0023657401100771,0.4078341713792358,0.4270963785197772,0.4078341713792358,0.0527147736539042,0.9686231129099876,-0.0913989667624416,0.0
parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.49654074128447,0.0030871889438789,0.4502365016257575,0.5288057943121192,0.5288057943121192,0.0478259337881423,2.281573191241499,6.028636011038547,0.0
parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,0.6194500744495184,0.0031216800335527,0.6194500744495184,0.6194500744495184,0.6194500744495184,0.0608343069990165,8.297658516270905,61.29046497268132,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.3968565847264209,0.0019987163492974,0.3968565847264209,0.3968565847264209,0.3968565847264209,0.0388186386702957,3.025512585124126,8.749687229560589,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,0.4607760922988116,0.003758140225806,0.4607760922988116,0.5671814526645469,0.5671814526645469,0.0489840162593117,4.736480963329109,34.66690917377328,0.0178154032805577
parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.3710249880110601,0.0020885968396747,0.3645379781236602,0.5054194183593823,0.3687925397504555,0.0459644490984615,1.3839487042096914,0.0631042405153388,0.0267248792250722
parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.5588817492117893,0.002981116603015,0.5588817492117893,0.5855602695584271,0.5588817492117893,0.0408602471910223,1.2277569870298073,0.1557424525004531,0.0
parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.5569379461940722,0.0040136495166675,0.5569379461940722,0.5569379461940722,0.5569379461940722,0.073305689269803,0.8529649190459787,-0.5050237289154675,0.1134976528076617
parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.6256721744274548,0.0021032066360752,0.5618486390041707,0.6550039757532653,0.5618486390041707,0.0447980333850007,5.00479389769796,17.51570494188632,0.0
parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.6362047644292208,0.0041508332520168,0.6362047644292208,0.7086532248560234,0.6362047644292208,0.0714633614857459,2.6036437715540317,6.62268359107208,0.0
parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.0958833074364235,0.0042298596644818,-0.5354817962994886,0.3339061662975109,-0.0814560073525317,0.0723105670628291,1.2569166269457217,0.4229431925783254,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.4270744233811093,0.0028180912708328,0.3930844699309584,0.4270744233811093,0.3954506637715179,0.05048962793738,1.26077838260269,-0.1194635282515355,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.6120237700946156,0.0022354390394169,0.6120237700946156,0.6120237700946156,0.6120237700946156,0.0583147195074134,2.944738098296621,5.050876069238728,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.5524115495348878,0.0031011547262801,0.4780184265423935,0.5524115495348878,0.5257551280525425,0.0566339515952931,8.09888539278896,59.237652950060465,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.5057805136137271,0.0020289488628306,0.5057805136137271,0.5079863592806984,0.5057805136137271,0.0341094289616618,2.9508820573694954,7.645421661581946,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,0.5262394825870814,0.0031815999976424,0.5262394825870814,0.5262394825870814,0.5262394825870814,0.0567019917643189,6.330132102658221,35.2893681705827,0.023769044329135
parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,0.3763183063756425,0.0025842670958629,0.3541794020561583,0.5056423780887497,0.39851646239104,0.0511550508754067,1.2269202734152285,0.0757825111765707,0.0284795069467981
parameters/encoder.roberta.encoder.layer.4.output.dense.bias,0.4640719565343535,0.0025241982831919,0.4640719565343535,0.4640719565343535,0.4640719565343535,0.0512020208824493,1.505943282318,0.1503894468970776,0.0
parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.5155868671051985,0.0042337740162626,0.484459447569198,0.7101748117064018,0.5016057370571475,0.0668739809174394,0.7272172922349004,-0.390659495301523,0.1067524084424125
parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.4512156187180059,0.0020727026669479,0.4512156187180059,0.4512156187180059,0.4512156187180059,0.0473885567105784,4.078348601132323,18.610492973751576,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.5995658651737749,0.0040610858900061,0.5995658651737749,0.6394219903105165,0.5995658651737749,0.0541723436672521,3.086431406597423,7.575891746464047,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,0.1137971673359283,0.0055591289445837,-0.4642023454436665,0.2556746810821377,-0.1047589422830598,0.0611450226865694,1.2520450050247225,0.5749282208655675,0.0
parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,0.4024771406373455,0.0028372930872862,0.4024771406373455,0.4024771406373455,0.4024771406373455,0.0396936593606742,0.972514259687432,-0.0905824554342839,0.0
parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,0.5674322166587682,0.0026313474302137,0.5085623949756164,0.5674322166587682,0.5674322166587682,0.0568177564956715,2.379325709110317,4.8381847587681825,0.0
parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,0.5907951983655677,0.0025591152619906,0.5907951983655677,0.6389818929166751,0.5984415858252834,0.0453379587183443,5.947152868503606,50.60714077305512,0.0
parameters/encoder.roberta.encoder.layer.5.output.dense.bias,0.5087007909951105,0.0014557026620928,0.3660657076922202,0.5087007909951105,0.403506513004193,0.0358754959437205,3.4081709817639076,9.280616678077113,0.0
parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,0.6013546104336682,0.0029240344353388,0.5533359069153129,0.6013546104336682,0.5533359069153129,0.0602164505326444,5.886611298945963,33.947946252916324,0.0223148513797396
parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.5349285925098302,0.0023166483581632,0.3557428004689362,0.5483199058209577,0.3859602801283067,0.0469430630509945,1.4616744105898365,0.0619800528530132,0.0274373459725547
parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,0.484217227220766,0.0024335332070803,0.484217227220766,0.484217227220766,0.484217227220766,0.0592382561937262,1.2323903029989849,0.1179510489239773,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.5965814721236234,0.0040428394621149,0.5595525712655183,0.6499994285729374,0.6499994285729374,0.0647582201884078,0.7567544241943809,-0.4973684006638446,0.1006335596301527
parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.494827692528526,0.0020481219056976,0.494827692528526,0.4974516127508324,0.4974516127508324,0.0579186649998387,3.801891265730205,15.672870135270866,0.0
parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,0.5047458900507866,0.0040388302451481,0.4770722387365877,0.6655545105460028,0.6149655578530278,0.0712040869297551,2.333045034559172,7.60589606168387,0.0
parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,0.1047627586213567,0.0046112474679141,-0.6148457225081544,0.3366069641705709,-0.1008720832751428,0.0823399138922622,1.0674078853721731,0.56341698278016,0.0
parameters/encoder.roberta.encoder.layer.6.output.dense.bias,0.4282221968413133,0.0025251690025766,0.4282221968413133,0.5189053601571259,0.4282221968413133,0.0447549469544855,1.0972427845740722,-0.0864635043391853,0.0
parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,0.5625478680517713,0.0024927483635032,0.5625478680517713,0.5625478680517713,0.5625478680517713,0.0565338806751011,2.147875806041348,5.535827760189217,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.5517620966701667,0.0027403773197962,0.5236545165390166,0.6052275529783958,0.6052275529783958,0.0525681963379788,7.352513002683989,50.89949237881712,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.421936841504699,0.0016591181533006,0.3666267315799056,0.421936841504699,0.421936841504699,0.0500973296339823,3.2100466210697993,10.024672132337576,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.5226469059789832,0.0033663592744322,0.5226469059789832,0.5226469059789832,0.5226469059789832,0.0657554461778142,5.6521982361589655,25.70981430352875,0.0240305813116114
parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,0.3859505810556164,0.0018113086483522,0.3859505810556164,0.3859505810556164,0.3859505810556164,0.0541773075438365,1.3606633299667696,0.0626750375199552,0.0328392973489882
parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.4918750306659959,0.0028186571894615,0.4918750306659959,0.4918750306659959,0.4918750306659959,0.0430801649632901,1.465359115973499,0.1103837249570426,0.0
parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,0.5744926984127868,0.0032835150222681,0.5163064285435977,0.6354776129783831,0.5163064285435977,0.0649448435181584,0.8502910366883456,-0.3713221503664479,0.092666736985746
parameters/encoder.roberta.encoder.layer.7.output.dense.bias,0.5608659453349271,0.0025567696990404,0.5608659453349271,0.5608659453349271,0.5608659453349271,0.0536053599028925,4.48678250203249,20.93575236937827,0.0
parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.bias,0.573838411055706,0.003446153603476,0.573838411055706,0.573838411055706,0.573838411055706,0.0722609048628875,2.636678523583554,5.329214671861449,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.query.bias,0.1024214080926648,0.0044478604672459,-0.5307742430892995,0.2626919902289265,-0.1135360246119854,0.0680880051338998,1.4793001746361902,0.4822539991429829,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.4102704150306949,0.0022487258389732,0.4102704150306949,0.4102704150306949,0.4102704150306949,0.0483700598052042,1.090798098282437,-0.11907187506012,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.5207746558916846,0.002689552327096,0.5207746558916846,0.5207746558916846,0.5207746558916846,0.0586437085747671,2.9201129574824747,6.12822587230672,0.0
parameters/encoder.roberta.encoder.layer.8.attention.output.dense.bias,0.5760492752026164,0.002647341766728,0.439185056349421,0.67632972009346,0.503328693415006,0.0568003525383136,6.740712928970838,42.52477152277252,0.0
parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.4728716856739544,0.0017902874221684,0.4728716856739544,0.4728716856739544,0.4728716856739544,0.0494620975771782,2.781706864571407,9.02388553612948,0.0
parameters/encoder.roberta.encoder.layer.8.intermediate.dense.bias,0.4980145386858244,0.0029610989248078,0.4980145386858244,0.6495067863726504,0.52253293341772,0.0541226291738598,5.16077590807968,32.32584298010958,0.0234001760271435
parameters/encoder.roberta.encoder.layer.8.output.dense.bias,0.4730465789852906,0.001800975123538,0.4468979206258439,0.4730465789852906,0.4468979206258439,0.0457014475955713,1.477208199122797,0.0683283535753546,0.0269724374559397
parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,0.5351011096160277,0.0028024328499038,0.4919933849699399,0.5351011096160277,0.5351011096160277,0.0541062346553618,1.448771308845365,0.1300732843611245,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.6638677966999985,0.0037049180047585,0.5723975971207603,0.696959568431668,0.5777705841956886,0.0673481849067877,0.69824693465446,-0.4654534849981384,0.1019022903484152
parameters/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.5687240408478252,0.0024417923687654,0.4554838822893217,0.5687240408478252,0.5649293897256503,0.0494677040437821,4.143185483906307,17.405377170352995,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.637010262887502,0.0038909301723375,0.637010262887502,0.6822332124701644,0.6718361205089962,0.0504103277559724,2.8413073804726587,7.330290425368375,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.0949864772172425,0.0061700547869135,-0.5794789431005741,0.2741888506431953,-0.1031424262576727,0.0793337810520564,1.4538900583996637,0.415008361748039,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.3973551080772469,0.002566628889048,0.3973551080772469,0.508005578552727,0.4743164102499602,0.0419089972957153,1.079800283546002,-0.0975751260877628,0.0
parameters/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.6248640102043062,0.0033398459439891,0.6248640102043062,0.6963755006932697,0.6248640102043062,0.0590450854343001,2.5834179923963623,4.6609457822004,0.0
parameters/encoder.roberta.encoder.layer.9.output.dense.bias,0.5955795377686911,0.0035854152475388,0.5675314130889585,0.6745321956939477,0.6464898014265376,0.0560838979660295,6.946953379657109,59.02994314577109,0.0
parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.4564806998498331,0.0018722511401853,0.4564806998498331,0.4564806998498331,0.4564806998498331,0.0368711209026813,3.525456093271262,7.352641304853906,0.0
parameters/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.558095831205509,0.0036682711183684,0.558095831205509,0.6779312223997593,0.558095831205509,0.0558793036650611,5.655568903291166,27.861895468805596,0.0202102783720444
parameters/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.398113300399936,0.0021965402842787,0.3488085226879014,0.398113300399936,0.398113300399936,0.0512650401367509,1.228798853346155,0.0759879327450482,0.0282044781710828
parameters/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.5137104018261138,0.0021868594027774,0.5137104018261138,0.5400943128083193,0.5137104018261138,0.043394035285812,1.3772691913012955,0.134927974342989,0.0
parameters/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.5003818495316902,0.0033036307988297,0.4716129530966277,0.5003818495316902,0.5003818495316902,0.0535177091143142,0.6626888436639309,-0.4005325107775849,0.1151777317404947
parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.5543296962807631,0.0025134240691876,0.5543296962807631,0.5543296962807631,0.5543296962807631,0.0466539121577272,4.93071663558238,19.79997749047554,0.0
parameters/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.4949915537874459,0.0038830771579441,0.4949915537874459,0.5936090754704885,0.5927721256934814,0.071695137058529,2.4956780502127396,6.949306002098072,0.0
parameters/encoder.roberta.encoder.layer.10.output.dense.bias,0.0861777680541058,0.0051740677527294,-0.5383552520652468,0.2480183498117004,-0.1189466329837522,0.0751900879378242,1.4331549047289458,0.5963770145602928,0.0
parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.3852352893723458,0.0027400142999365,0.3433145613284459,0.48611884121846,0.4277862189104479,0.0531684621992059,1.181509099760866,-0.1216711229625296,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.489939089467503,0.0030048388673815,0.489939089467503,0.489939089467503,0.489939089467503,0.0623376128764855,2.277924920040121,5.032678501880809,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.5560362657702953,0.0032250750070939,0.5560362657702953,0.5560362657702953,0.5560362657702953,0.0484898060943556,7.046244959553935,54.78621609214124,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.4655620185943154,0.0016841322458657,0.4066611735922724,0.5097125787427428,0.5097125787427428,0.0475292100472504,3.3382355301839124,9.306552262569673,0.0
parameters/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.5712864672773472,0.0028721345893972,0.5712864672773472,0.6638780392589424,0.6007478323854923,0.0541028746139826,5.438690915850213,27.09742778964742,0.022064443993479
parameters/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.4350726115047249,0.0023780366485104,0.394188484070563,0.4350726115047249,0.394188484070563,0.0547675232997247,1.3742779662336544,0.0844053510762727,0.0305430011984309
parameters/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.4592901083944116,0.0024659022143927,0.4406481503813229,0.4592901083944116,0.4592901083944116,0.0550417436183142,1.4724931111892974,0.1129784801373253,0.0
parameters/encoder.roberta.encoder.layer.11.output.dense.bias,0.5688706228901034,0.0034521562834919,0.5688706228901034,0.5688706228901034,0.5688706228901034,0.0537606860089991,0.7602716672904084,-0.5106469610974307,0.1042310120285347
parameters/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.5070272760742427,0.0019412751467953,0.5070272760742427,0.5070272760742427,0.5070272760742427,0.0497217950704694,4.9745291147611645,17.076400987631573,0.0
parameters/encoder.classifier.dense.bias,0.5539670401509315,0.004087984569471,0.5321566240862607,0.6596340434091521,0.5321566240862607,0.0491551516804979,3.202894398592788,7.011515368033582,0.0
parameters/encoder.classifier.out_proj.bias,0.1091765171763975,0.0059607807987232,-0.4727353055861223,0.3222767983388194,-0.1078326687095654,0.0679240003936372,1.2369442118319054,0.5034627100762885,0.0
