layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,5.524400198493106e-06,2.0619426616189784e-10,4.682494038797348e-06,4.740996695741291e-05,3.4468109117346624e-05,1.536523117408759e-05,,,0.0160345369390182
parameters/classifier.out_proj.bias,3.996333361839392e-08,5.531713826759865e-16,1.0709567995821505e-08,9.099154696764336e-08,1.765750839954646e-08,2.4716898706124056e-08,0.1687872812289234,1.3291393366484103,0.0
parameters/encoder.roberta.embeddings.LayerNorm.bias,2.793391947376274e-05,7.822418242647469e-11,2.0388948907213785e-06,4.486366811231996e-05,2.2739722845145706e-05,9.55606236247431e-06,0.3950321288235258,3.4348883373585952,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.2532518957822342,0.0056411597156353,0.01354855603878,0.2650937366910867,0.1551804116918952,0.0832440327895095,0.0929591492432601,6.345518713082367,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,1.6427168031373494e-05,2.3658807038783003e-10,3.6548655389252578e-06,4.710759431093088e-05,1.5543368457086473e-05,1.6374961553970794e-05,0.2905543150414278,2.1602920179821803,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0029799375759168,6.938300248998411e-07,0.0002751983279762,0.0036553164748983,0.0007505178357898,0.0008409680014508,-0.5077394494281462,8.565050487525845,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.1175808273144054,0.000604630513191,0.0517208711323044,0.1176705926928245,0.1146104932517134,0.0251525122383002,-0.6167711692409201,1.5307372065441591,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,2.2101947413713505e-05,1.0634377275243631e-10,3.017173698580591e-06,4.64640243387463e-05,3.041914368454225e-05,1.0159028613764252e-05,-1.6054187594791394,13.35985278422257,0.0109648211428904
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.0004895020853319,9.294886353313833e-08,0.000265871250516,0.0011503148890658,0.0005165352851873,0.0003194442438301,-0.5299369018965289,1.577278516822079,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,5.1857380351691374e-05,6.167666309691346e-10,1.5954181635027366e-06,9.363923835720455e-05,7.437824525868018e-06,2.3473440504279927e-05,0.3819836752652599,9.958345136750983,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,6.746688370542438e-05,6.540675347969816e-10,4.767083045430356e-06,9.859273438303932e-05,8.94481566077922e-05,2.924240338822343e-05,0.5425978975920042,-0.1513628019314722,0.0394764742290923
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.0026544264011167,1.8214799266263608e-06,0.0008503983330943,0.0075665330097427,0.0050340363038903,0.0011745269338481,-0.151690793397229,3.762102232968412,0.0500681925627899
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.001053813485322,1.973156305914385e-06,0.0004977632899697,0.0063933547418865,0.0014994599576006,0.0012596253495676,-0.1883605490165401,-0.7168759814024397,0.0584361284552482
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.0004617448933464,2.395646300400584e-06,0.000204777637774,0.0041856043900626,0.0026900352288784,0.0012495022487583,0.0787987454292718,3.403869230364428,0.0609724866101175
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,1.8759771653236716e-08,7.46319021327171e-17,8.950536672635093e-09,3.3856100601328245e-08,2.7778157248249746e-08,7.563708791223469e-09,0.2417845352032101,0.7773771984227201,0.0430668335540198
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.0039240295814457,1.2177050318859083e-06,0.0005960002913483,0.0044114353910501,0.0016742166773075,0.0011691405424623,0.3907700548154499,7.560154873407856,0.0
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,1.1409955188314966e-05,7.571748532885876e-10,8.00152451121111e-06,0.0001017216184109,2.0621959944200723e-05,2.0949116272503912e-05,65.50287641054742,59850.28122891357,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.1300027683286522,0.0514737893995176,0.0271990379271488,0.7107829678048123,0.1874661099852292,0.2528109077503433,0.0719024233314567,-1.120789860577199,0.014107204047977
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.0020175593725473,7.802706716868263e-07,0.0006115522878177,0.0035870914494965,0.0035870914494965,0.0009022919299419,-0.0518333177653177,2.0688523464246793,0.0096055605127241
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.0017704849568079,7.127435166621588e-07,0.0005034300987357,0.0031593560830001,0.0029134229685567,0.0007132970119372,0.4780442702187921,0.0287037334239609,0.0481581485325516
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.0015271084624853,5.7241977347421455e-06,0.0005176014075751,0.00736299582818,0.0057810940755573,0.0022302395452213,0.1767847431839657,3.505768007044933,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.0047449698574863,4.161548165789533e-06,0.0002382619028079,0.0072283416921539,0.004249757636927,0.0018048019226542,1.015507579774945,1.6300358914744353,0.032822459930713
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,3.285293015940983e-06,5.894706363016005e-11,2.7819202593544667e-06,2.456345668617929e-05,1.8364263489191592e-05,8.682610344100077e-06,0.3795845149181496,5.5357300261521925,0.0480508614848002
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.6855117585474191,0.0563986605482679,0.0445165545713478,0.9854590222460315,0.1176350786710664,0.24782483138389,-5.349362691498344,1839.933035588615,0.0248435168032411
parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,6.382912773768402e-06,2.3146597918339746e-10,3.982798129385633e-06,6.681836664168367e-05,4.18777689772568e-05,1.4883167648126131e-05,,,0.014966565045263
parameters/encoder.roberta.encoder.layer.2.output.dense.bias,3.347159617273961e-08,7.293737087857658e-16,1.0547687746315212e-08,8.820960429379536e-08,1.851402559552944e-08,2.8875863389475817e-08,0.1478281286286613,1.0163650103584616,0.0
parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,2.5006423279227977e-05,9.722799387442495e-11,2.0079741796905425e-06,4.112963784987561e-05,2.323029612488863e-05,8.334400327360971e-06,0.2913407561336422,3.124723445406386,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.2440673198507108,0.0047451087112796,0.0107440508176922,0.2940741710116507,0.2093237745207727,0.0820871692164657,0.1002193953304285,5.81862069377283,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,1.811841950932157e-05,2.3887476656903987e-10,3.632064949269763e-06,4.85614775841345e-05,1.594193595995323e-05,1.7462709332464053e-05,0.2793605422136632,2.029612858599154,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.0027996574862394,7.774922278381756e-07,0.0002623818504111,0.0038848262470465,0.0006135329102114,0.0009995544619775,-0.538277093430286,7.346209869574292,0.0
parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.1076236539358799,0.0004987329043543,0.0474610461890958,0.1560050361970992,0.0998401334819375,0.0200655263758781,-0.4962566359702752,1.861210593476104,0.0
parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,2.4386965415852204e-05,8.758181955971939e-11,2.4128465081855516e-06,3.855940019694516e-05,2.2291581934750907e-05,9.309099164200838e-06,-2.0102218297258534,14.665439606947931,0.0104450367443432
parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.0005955184111523,7.735482812401956e-08,0.0002725628785702,0.0014267887422288,0.0004884205595407,0.0003192493641918,-0.4190640645534665,2.2040286376211116,0.0
parameters/encoder.roberta.encoder.layer.3.output.dense.bias,3.635781973664147e-05,7.028185272035367e-10,1.8983051109418312e-06,9.012455638897196e-05,9.68409426442819e-06,2.8184689090161658e-05,0.3488211194164388,8.276972578606737,0.0
parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,6.982169578773062e-05,6.340614909848888e-10,4.731264688525118e-06,8.191662960089093e-05,7.054431990296343e-05,2.3601923395363248e-05,0.5812272703253738,-0.1399732958361361,0.0437065166328918
parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.0030767483400792,2.3773151768668693e-06,0.0010879615689966,0.0065710071784103,0.0048878145577302,0.0016583691947923,-0.1646638787853178,3.940398602583348,0.0354782696369346
parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.0011993101031894,2.4002128655562714e-06,0.000519824818464,0.0054266816052512,0.0018526763088365,0.0013562839162891,-0.1303218098800767,-0.6138893625276933,0.0681014405826981
parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.0005288412808627,2.035438965973231e-06,0.0002283198090726,0.0051507391607378,0.0023473604028031,0.00161787406763,0.059924930819443,3.0384621195258763,0.0585088590069455
parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,1.4836804654585731e-08,7.546599835719872e-17,1.135431597703983e-08,3.9237469790312276e-08,2.996463509744508e-08,9.924482258216971e-09,0.2655114427980754,0.9739340834671828,0.0573744656473653
parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,0.0045227226246474,1.426975740167046e-06,0.0005611351097998,0.0045227226246474,0.0019305703099297,0.0010520681654547,0.327622158219382,5.633981384522778,0.0
parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,1.395840567157852e-05,6.946043302832337e-10,8.509009223933601e-06,9.44513458831232e-05,2.4760557665571185e-05,2.207257210525784e-05,70.26932324109332,48564.74980421724,0.0
parameters/encoder.roberta.encoder.layer.4.output.dense.bias,0.1539879381796765,0.063147354902847,0.0206927325423936,0.7961374279977281,0.2136324630286789,0.2469528101867066,0.0852268570402502,-1.0173575900679082,0.0140572679206955
parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.0018532352136812,1.0546892359364492e-06,0.000465784330246,0.0035700834639513,0.0033719069220396,0.0010541350080529,-0.0544066119158459,2.638833650529054,0.0088387624305227
parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.0023840437645244,5.56017371917631e-07,0.0006087460336686,0.0031244103912982,0.0028217747185304,0.0007246422335824,0.4497733443270406,0.0266686893367416,0.0361507230720297
parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.001633215968942,5.958501314875601e-06,0.0005957649841977,0.0076898288750773,0.0053607875564868,0.0027278197504921,0.1635853247206351,3.499746232537836,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,0.0045007443536423,3.950655945507274e-06,0.0002252678456736,0.0076035756882639,0.0051434169546727,0.0022161771235832,1.1151138466569372,1.2852036497803918,0.0323914893801321
parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,4.034129041388305e-06,5.894704974064914e-11,3.025022535089592e-06,3.1206757148027576e-05,2.4069637214628457e-05,7.603683614873595e-06,0.3266108003492524,7.912749622092147,0.0631615026920208
parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,0.699158928133705,0.0604636434258188,0.037881470477186,1.0044218116679462,0.1606072428975413,0.2518095626617744,-4.491706561246628,1677.522872942328,0.0321016783144796
parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,6.9502156757378235e-06,1.90127879269101e-10,3.394421005831561e-06,6.6429609302691e-05,4.586064241876272e-05,1.5898678539357076e-05,,,0.0177318716339019
parameters/encoder.roberta.encoder.layer.5.output.dense.bias,3.2897900193232325e-08,7.622031743499927e-16,9.006471299302503e-09,8.2589832534389e-08,1.7919278493260395e-08,2.249472945000656e-08,0.153999020136574,0.9784640129175696,0.0
parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,2.1114302797026315e-05,9.275340673044628e-11,1.7155634972509388e-06,3.715043747979408e-05,1.7883747289480067e-05,9.98297440819985e-06,0.3584602687517509,3.050806981978483,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.204027930587894,0.0058566634605074,0.0128650790597773,0.204027930587894,0.1722663391666425,0.0794946724000503,0.105124784130647,5.190819125722028,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,1.4636283977231702e-05,2.6788949692654104e-10,4.899479771095275e-06,5.231202061593636e-05,1.4148795832732352e-05,1.2912402550705874e-05,0.3342964856531561,2.2992618299796534,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.0027095528446332,6.637103481328094e-07,0.0002231069907793,0.0028242843199839,0.0006260143951238,0.0010476011500719,-0.5691140450615633,6.156057304922875,0.0
parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.109764060281455,0.000504346824917,0.0517224438125501,0.1232297945392407,0.1059749791235802,0.0238329746203577,-0.6223497912107758,2.1516498171548974,0.0
parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,2.406924481087494e-05,1.0552174833337536e-10,2.3934464205817245e-06,3.397538837850224e-05,2.236804445457638e-05,9.758751564733505e-06,-1.6686544808324852,12.264387854531902,0.0098959254873152
parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,0.0005696893014321,9.379586545291107e-08,0.0003414590298734,0.0011608080505609,0.0004924244763919,0.0002318762749714,-0.4993693262610193,2.0616400155264443,0.0
parameters/encoder.roberta.encoder.layer.6.output.dense.bias,4.194045687636471e-05,6.48239682436472e-10,1.954173816355735e-06,6.756495145275685e-05,7.978220862709615e-06,2.3924376999348857e-05,0.3162221678631325,9.287645170822572,0.0
parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,6.605473765817094e-05,7.362655186393556e-10,4.755476378580314e-06,9.476048702364293e-05,7.907475596503548e-05,2.5518447870494755e-05,0.5861241897252194,-0.1542409074398508,0.0421676745910745
parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.0025724986717711,1.7922720749368395e-06,0.0010501170884214,0.0077274588597241,0.0050303059276195,0.0012276044099365,-0.1288100709850504,3.493261344340586,0.0442795906456871
parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.0010677421717647,2.1352892649781504e-06,0.0005720530557143,0.0067997987928595,0.0014203098417348,0.0015464221981266,-0.1540860478618269,-0.7082261773573388,0.0798338531590227
parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.0004234667734258,2.066306584386703e-06,0.0002582629126091,0.0051118952184874,0.0032046087615379,0.0015047662483429,0.0776835761415033,3.187420925207845,0.0498760572522501
parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,1.6490739744903404e-08,8.624909039811623e-17,1.0761025321355553e-08,4.4914650330664077e-08,3.494093714109852e-08,7.47080702616327e-09,0.2358254467996019,0.7901993294010243,0.057457950952122
parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.0039272072697718,1.0951198699427986e-06,0.000431425084154,0.0044449350410037,0.001662542534148,0.0011252082797759,0.3980786649091152,7.452046859247501,0.0
parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,1.072907768615944e-05,6.914488229919664e-10,7.060937630596e-06,0.0001141546523178,2.6756832992118905e-05,2.5905274520573808e-05,61.350329191916266,55077.42385125253,0.0
parameters/encoder.roberta.encoder.layer.7.output.dense.bias,0.1902977382890066,0.0638766003176614,0.0234397594162603,0.785843318431756,0.2176762527171146,0.2452385892302274,0.0683701799773463,-0.93896864029362,0.0139924100800261
parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.bias,0.0018304803995948,9.2290899424504e-07,0.000439023359283,0.0040968907501569,0.0033500651691523,0.000903299267636,-0.0447048154327975,2.6387073558802414,0.0088290633578217
parameters/encoder.roberta.encoder.layer.8.attention.self.query.bias,0.0022141734932244,6.131321132546017e-07,0.0005489090136365,0.0038674033339959,0.0025728959217046,0.0007265371835498,0.4020051262984383,0.0209814531008099,0.033981749276976
parameters/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.0016704863389429,5.225607591024505e-06,0.0005131814848654,0.0069572511721379,0.0054425509597096,0.0027912321166689,0.148478595062507,2.7484685049625557,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.0040317142404179,4.378896699649063e-06,0.0002026492329531,0.0076745058892939,0.00484187533076,0.0021044183853871,1.1680228708562663,1.1595987146256226,0.0350374785137473
parameters/encoder.roberta.encoder.layer.8.attention.output.dense.bias,3.906358184039867e-06,4.91680302330688e-11,2.887916264702304e-06,3.0842292284480236e-05,2.3062175638269205e-05,8.71389382046112e-06,0.3694895172224781,6.578574056016566,0.0580355177282242
parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.7184149493241164,0.053797942203295,0.0440329050244411,0.8781661254882905,0.1271064178790279,0.2083268235609547,-4.476361754315219,2226.171052817661,0.0272984423592862
parameters/encoder.roberta.encoder.layer.8.intermediate.dense.bias,6.105929981163077e-06,2.0096012273434766e-10,3.535493936213926e-06,6.483920922656345e-05,4.41336060477727e-05,1.6429953356362548e-05,,,0.0126474950882154
parameters/encoder.roberta.encoder.layer.8.output.dense.bias,3.8649346327066025e-08,5.50563987712707e-16,1.1746615248195664e-08,8.070978093694586e-08,1.5062373444951432e-08,2.2714317214379836e-08,0.1996487926024451,1.1160240061172542,0.0
parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,2.2645406566977964e-05,9.750339962878224e-11,2.399346881421423e-06,3.780352603307393e-05,2.1450652600561552e-05,8.355298345363063e-06,0.381469342405618,3.666633358220507,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.2158644325227345,0.0045628079364615,0.0151072308578256,0.2867163202230623,0.2110326171655004,0.0715227820437829,0.1130895617626049,4.969095263731951,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.key.bias,1.403648470436766e-05,2.7989023210849346e-10,4.624754373092448e-06,5.100686222879767e-05,1.2939142280098276e-05,1.5777298807219407e-05,0.3210330720456121,2.5497554285079427,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.0031824335603273,8.199646648949615e-07,0.0003076505384776,0.0032692942228721,0.0006597192374901,0.0007439068211554,-0.6527852892663731,6.141340434349559,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.117108908327718,0.000642547567284,0.0513042191505781,0.1546938871981085,0.0793340788432861,0.0205017867342949,-0.5586254772806528,1.6030546301722928,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,1.91479468691211e-05,8.02421752155768e-11,2.94221132836171e-06,3.178760291048627e-05,2.6804757658517393e-05,1.0159579729095437e-05,-1.4633279575405296,11.524964978680645,0.0107527254616666
parameters/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.0006091605263904,6.758886622459027e-08,0.0002995483678067,0.0015067756210704,0.0005151749297939,0.0002862048787955,-0.4801951541957182,2.2401506727266662,0.0
parameters/encoder.roberta.encoder.layer.9.output.dense.bias,4.644075605506012e-05,5.303872294551012e-10,1.353829169562006e-06,9.397133166455124e-05,7.053719346129955e-06,2.7227831136068865e-05,0.3022427128906506,7.15803083737415,0.0
parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,8.576130759783905e-05,5.478682721873148e-10,3.5456526062809833e-06,0.0001074935972471,7.753509017479551e-05,2.646697409762424e-05,0.5341821946729343,-0.1586481299381711,0.0382413298672231
parameters/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.0027618853811413,2.3360941809315457e-06,0.0009258569900185,0.0076139569156164,0.0037141941676918,0.0016907602412313,-0.1284494739304153,3.9353484640430687,0.0366329301263167
parameters/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.0009043662345578,2.3843786207025604e-06,0.000558451254482,0.0061409187736226,0.002016619111412,0.0013175647971595,-0.1429950948721405,-0.6399665644163937,0.0695511613786239
parameters/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.0005302261879383,2.2470567102469376e-06,0.0001981729558463,0.0055943475977007,0.0023098613987626,0.0011681271406623,0.0612206979372313,4.248716433594313,0.0632337948691614
parameters/encoder.roberta.encoder.layer.10.attention.output.dense.bias,1.7043232385608517e-08,6.333764411934268e-17,1.083838230343002e-08,3.226195043530367e-08,3.0992783232960966e-08,7.852594428662697e-09,0.2038704222164236,0.9323289516064212,0.0597466217364675
parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.0040006775522693,1.4467513629154948e-06,0.0004992519779698,0.0051515808391374,0.0015596774407481,0.0009791114707254,0.3064339183348106,5.767098192986504,0.0
parameters/encoder.roberta.encoder.layer.10.intermediate.dense.bias,1.2945764478772878e-05,7.116204669465742e-10,6.644359738536488e-06,9.260590742918138e-05,2.7860371868819156e-05,2.7817702972283504e-05,71.00969170908097,52909.4726577664,0.0
parameters/encoder.roberta.encoder.layer.10.output.dense.bias,0.1717748734397287,0.0582608970468596,0.0272468351867514,0.7580480321474348,0.1597746047071967,0.1996975798664463,0.0758899810607691,-1.137301170085368,0.0141117231528452
parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.0020799491697969,9.679824866132526e-07,0.0005603726333295,0.0034396478463123,0.0030374118728592,0.0008229158395722,-0.0469161184446981,2.7035796543054658,0.0116292771823517
parameters/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.0025053161034347,7.900724193786943e-07,0.0004776770940241,0.0042686647055945,0.0028438445517093,0.000902495972929,0.4425314637352162,0.022181879102899,0.0352096664429296
parameters/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.0016207838872248,5.05100520808521e-06,0.0005740283246094,0.0089550545985672,0.0045593484554074,0.0023520185512711,0.1336813193071795,3.746894954425661,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.0040338946400322,4.611818635660484e-06,0.0002441228083252,0.007528718293463,0.0049990108425463,0.0017904610704235,0.9794991211669724,1.4203812071475612,0.0308214978911273
parameters/encoder.roberta.encoder.layer.11.attention.output.dense.bias,4.400629551818369e-06,6.410651313029711e-11,2.6289122599054783e-06,3.2568947485096177e-05,2.3839246485557764e-05,7.433521942896183e-06,0.3386444791057089,6.727933138738521,0.060531601803059
parameters/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.743785202212197,0.0424859493738896,0.0376150120437086,0.743785202212197,0.1105657103858957,0.273279543077923,-5.880033212530106,2394.5879038684,0.0226536497957785
parameters/encoder.roberta.encoder.layer.11.intermediate.dense.bias,5.251159834943654e-06,2.1512513440698776e-10,3.688911873219285e-06,5.732022601379304e-05,3.662870289240224e-05,1.5713168873240915e-05,,,0.016789595995349
parameters/encoder.roberta.encoder.layer.11.output.dense.bias,3.9970495132684676e-08,5.453352282954839e-16,1.0296417230859252e-08,8.229555792910584e-08,1.5475595409461936e-08,2.3194035399507024e-08,0.1628364952932048,1.2922050262867757,0.0
parameters/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,2.692096207630308e-05,1.107929286680424e-10,2.0983265852254667e-06,3.34268277443091e-05,1.9338819671020172e-05,9.113149631164829e-06,0.293028364406006,3.094576705948667,0.0
parameters/encoder.classifier.dense.bias,0.240435703437983,0.0062228839173245,0.0113883518802395,0.240435703437983,0.1737258941339828,0.0656926037201121,0.100354515641647,5.376271295358364,0.0
parameters/encoder.classifier.out_proj.bias,1.5797402586450702e-05,2.8548032836847315e-10,3.5491580374784834e-06,4.1596945113222573e-05,1.4664730825386426e-05,1.6756733896044342e-05,0.249217854962432,2.343510295729778,0.0
