layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.5641991845001326,0.00366039564508734,0.5453804720699899,0.5902979719250373,0.5634462495267297,0.06050120366643415,2.5935221734727163,6.850341943549129,0.006372206154146709
fc1.bias,0.09329794421263651,0.005315735618441906,-0.497899511349081,0.27452167752358037,-0.09749657782497563,0.07290909146630441,1.3969137110159022,0.01876547010818358,0.05134536188249442
convs_code_file.2.bias,0.5149310143905325,0.0021082771332782365,0.5044332799947531,0.528992542565353,0.5149540415247417,0.04591597906261288,1.3694759762030726,0.19717615595431576,0.03467221321400402
convs_code_file.1.bias,0.5783935736164187,0.0036950357395054132,0.5542230791600312,0.5910512106019743,0.5775924077646687,0.06078680563663019,2.582753817537238,4.98292254940515,0.053064978714299806
convs_code_file.0.bias,0.5043864125354991,0.0030132575496900293,0.48234713972397475,0.5288758820402637,0.5051554850316521,0.05489314665502538,7.41805269240159,52.481261482419285,0.06443043910529371
convs_code_line.2.bias,0.4786240389658459,0.002120827453058707,0.4657467916343974,0.4971760846102019,0.4776501174237886,0.04605244242229402,3.0713322550607387,8.984506212286487,0.0
convs_code_line.1.bias,0.5319887156497238,0.003197387735570836,0.5141458541338679,0.5438182814558,0.5316356928216138,0.05654544840719621,5.806677146723793,31.838950767748138,0.0
convs_code_line.0.bias,0.5119897115186647,0.002042432146425946,0.4869284527841306,0.5362074312807465,0.5120002577199186,0.0451932754558241,1.3265611874498788,0.2833101641729464,0.0
convs_msg.2.bias,0.5300915633351445,0.002707223351128302,0.5148470802421307,0.5445627002528604,0.5311183317601499,0.05203098452968527,1.1458302911519231,0.2512448794429374,0.0
convs_msg.1.bias,0.577680758950642,0.0033952113270861502,0.55561425704238,0.5911914010465453,0.5780017150726754,0.05826844194833272,1.1995843861536266,-0.5336443590585646,0.020358862306966596
convs_msg.0.bias,0.44599668470429454,0.002105223797208143,0.434346815872111,0.46204262998966433,0.44570486172621343,0.045882717848969815,4.056463109930743,17.48528610594075,0.0
