layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2734898037112695,3.948282286452247e-06,0.24349928022728423,0.31780188046748087,0.0068949389242192,0.0,0.760726204489655,-413.2288812643797,0.2733958824476844,0.001987028506703402
fc1.bias,0.4041797298542702,0.3971728666417064,6.784529481904396e-06,0.35391994424201423,0.44568422126728124,0.0989518972456589,0.09162429652006772,0.37613700677960465,-463.76707445805374,0.3977498144307904,0.0026047129365640086
convs_code_file.2.bias,0.5012725556718685,0.2949846487755428,2.7196383698949317e-05,0.2628469754284702,0.3279169596597564,0.0198565520812984,0.0,0.8319854735872538,-458.89794736107024,0.29512296958265966,0.005215015215600909
convs_code_file.1.bias,0.7504679668033454,0.4571444926691719,3.5517180982132525e-05,0.4085154390437412,0.5435625905667113,0.0980229671362744,0.0,-16.58808186369325,-70.69395144705192,0.45793372914696573,0.0059596292654939455
convs_code_file.0.bias,0.214765230563731,0.3424837624147219,4.7450403122212614e-05,0.29836195536093835,0.40340562868999014,0.1067139804466189,0.0,1.126040648482206,-459.83033043850526,0.34167919315190265,0.006888425300619281
convs_code_line.2.bias,0.037765972353141,0.01725797800061002,9.411298240384031e-05,0.013751986321406619,0.020204177107899682,0.0153167726992365,0.0,0.0004923662240289006,-464.54627121486004,0.01701608061690805,0.009701184587659381
convs_code_line.1.bias,0.0163964374986086,0.3371869287482345,1.5538493144654696e-05,0.28724873377322074,0.3920709544760645,0.0105102822234692,0.0,0.18601852518277548,-464.5267584081361,0.3380842179064992,0.003941889539884943
convs_code_line.0.bias,0.0390049240477585,0.2549082338892646,3.401389746524218e-05,0.21512468950381167,0.2905644533685029,0.0076420205794523,0.0,0.08198559354031527,-464.51700654864436,0.2548640400796068,0.005832143470906858
convs_msg.2.bias,0.0464563829802717,0.25387363264804697,6.742018451537847e-05,0.20487928020418048,0.30172821280240464,0.0131193286777906,0.0,0.6937733597891,-463.0310430783242,0.2543070147231218,0.008210979510105871
convs_msg.1.bias,0.7319309612606568,0.3379355625110151,8.838445973979326e-05,0.2843138012247296,0.3835830835831542,0.1715182425610702,0.0,-1.1018061114339117,-451.46279939970566,0.3379923659119169,0.009401300959962543
convs_msg.0.bias,0.0203104796291033,0.14577045848001824,7.65227952336158e-05,0.1309330867744556,0.17320838344859527,0.007351787661552,0.008438721668347538,2.704819473592108,1837.00076793506,0.14597638483618142,0.008747730861978746
