layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.2877829234898151,4.56666132398151,-3.559658802329612,5.736060527430839,0.6079610700893366,2.500693711942235,2.705761497401295,11.290010163075676,0.0
parameters/classifier.out_proj.bias,0.15308563543331621,3.802546823395426,-0.7933907784954939,4.545540325715251,0.4196436329905515,1.6815507606747875,4.876812939181572,11.204878390397635,0.020452897826654062
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.03731301261024941,0.08045290054411042,-0.8365578256238273,1.3666369397152673,0.06691915229065133,0.30962963482419004,1.6712403289295854,24.773368321235306,0.038224273783697665
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.015920733407791487,0.006470474368173409,-0.05855612421736244,0.17768302329785485,0.025387789176317548,0.07176595326364156,2.932979482716073,6.664874695210063,0.00690261411423733
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.17556341694018632,0.3527831421828303,-0.3953691570789394,1.3143689228966697,0.19838071778100957,0.7095691808217599,2.200789844729073,6.1078644275130936,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.36648907048257207,1.0736175351552315,-1.1674138567381447,0.5397449786376706,0.43689295838304143,1.0274959558222434,1.4863902968099214,3.9995336416100287,0.026461601832891715
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.027986018412454253,0.01912959106013077,-0.1284473038333526,0.15811772988653666,0.0391017168650905,0.1487597106563115,2.134162108035846,5.904239276201301,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.017667937424602223,0.0033070485439040233,-0.047209365614258154,0.05090619879707204,0.020790316412746743,0.06086390382424514,2.725279762316521,4.431533007308288,0.027493116669937367
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.07048126608706339,0.29588023742680614,-1.0412877766898176,2.3191336944289325,0.12466394458102363,0.4802671640991064,2.424590947280404,13.61462068214788,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.034848631355354404,0.05370489370559943,-0.21111459683127873,0.2955058217089687,0.04352685011467673,0.1858362997827882,2.6114289111631543,7.951398611235209,0.05374635653375964
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.09126332200132754,0.1924583304331026,-0.31815722377686134,0.8231292753326357,0.11951769368415274,0.4270439880828564,2.8913798891268363,6.989885284323765,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.0706744276827951,0.037510678635327116,-0.14188130665595491,0.21041959400752047,0.05685163876958175,0.19617319945326475,1.5695513552364522,5.930385753198207,0.004157444480461498
parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.021963392126402425,0.03317454058149746,-0.6534804970811928,2.3436040101482107,0.02955390069602549,0.1999167362268094,5.184579800379006,75.14102479801447,0.0
parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.0021260546289381815,0.039444738852484305,-0.1480661853111197,0.6372396174924976,0.037299901005428654,0.16238883435863374,6.109413781424845,25.23387500109094,0.0
parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.0011306197793651098,0.01107096395996737,-0.6203536834274793,1.2504532768920298,0.01554220416228867,0.09247535853866361,4.610518676835667,45.214399362479405,0.10416801531180707
parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.003423262445064918,0.007591729233535784,-0.17238672993146767,0.18494535355902178,0.020220812434499105,0.08570175714966186,2.2095716756319006,16.026382428816007,0.07435629470201434
parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.0051785671897358115,0.00250109790266501,-0.11181529375289295,0.19076670589382352,0.010927980595806899,0.03948031407394584,3.633741909749331,14.478735217328813,0.0
parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.0036741022569673344,0.0007976893425179187,-0.04116515862612835,0.060405032434627866,0.007466495618149267,0.036208502126468055,1.936701517671604,12.864420678185324,0.034484150125713445
parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.00415544351984266,0.0009290270170598337,-0.11238085701583954,0.2122035039914248,0.007721188549749958,0.03467755294588815,2.308234994971634,19.213502165303108,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.0019633842809239836,0.0007511524243226646,-0.06469927401006992,0.054953036165168556,0.004677606966319835,0.020577872976463688,1.0059999252610026,27.33631741564756,0.05192052245448557
parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.01025070377195965,0.006932894089626756,-0.09221912418362967,0.1625022475477348,0.01900258500140732,0.06528461568016657,2.3253900126794127,10.280318346857461,0.0
parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.00184440351086506,0.00014161152746031678,-0.006424513343609283,0.04835289173703934,0.003118329350616243,0.009762774048162032,4.812214629289154,13.803790474077438,0.0
parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.012311397353985804,0.006877161768133819,-0.11532496939852682,0.1317164722181963,0.02716463370925873,0.08787466280119362,1.6148478104149744,7.641229682065916,0.0645296417348494
parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.0022298415146757705,0.0001177680556458712,-0.009634918736977046,0.019807671092290337,0.002637911027513161,0.010503532329858189,2.6428880872697738,8.20293394172908,0.03604301753557189
parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.001404740088618684,0.02150985086952928,-0.6216874920456967,1.100206455614722,0.027273405238127463,0.1248536871693755,4.255390531242338,34.7845863878024,0.030327732778862106
parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.005543129678442596,0.010016365620272062,-0.03824574954113031,0.38908255153595755,0.019608142718352393,0.08529451187546197,5.067007507677641,21.605669894908942,0.0359988390718182
parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,0.007540018139044643,0.0015613977295207864,-0.03684759091352874,0.14438481447595625,0.014949615235665783,0.03201120584455023,3.1915305257418045,10.721289733314203,0.0
parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.001630254001794448,4.488128305005239e-05,-0.009323986432581246,0.013867347892327164,0.0019186281388090904,0.0058107897738990475,2.4081221924560516,7.0486061399704845,0.016502174602957557
parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,0.006866405892384691,0.0013590364496453144,-0.035648254740360485,0.0894663182886033,0.011525198536776653,0.038426471366210795,2.7239717943332007,8.30594382888992,0.08734315860028842
parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.001769067950753325,4.7614255136539474e-05,-0.005387643678182543,0.019607501843879882,0.0023187969374930647,0.006406564217781334,3.3060436767726573,9.18037880825484,0.0
parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.002756055134379502,0.0008580784055903386,-0.09775855966090503,0.2690153451245808,0.007840288944765187,0.02859829113062711,3.874083091326523,24.76125505378731,0.08211963692611222
parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.001288205842646642,0.0006903593469596296,-0.054683580790322275,0.05214932625843686,0.005606230016714293,0.023261055176378664,-0.012214927304792114,21.600654406034394,0.06334332567647936
parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.02312816255062888,0.02018160957792154,-0.6471044436767813,1.6890804063057472,0.02529100446463537,0.11654425884562311,3.9724976842237556,59.56388179129081,0.0
parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.010595454716579506,0.00931362904170011,-0.16231972356994315,0.1840567608937102,0.018857851305931993,0.07580029559536774,0.5976350063990131,14.736669937351008,0.0
parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.010654004766425196,0.006662491662151912,-0.6150097310976124,0.920431227787318,0.020618338890677622,0.092207992470206,2.323428264350045,68.74890174190426,0.037794143129855046
parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.005986214515878458,0.008854360516829241,-0.19199335898754344,0.31249588127880057,0.01798019467316401,0.10577783342244444,0.21231463887368215,17.746103369363006,0.0
parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.009589896385015177,0.010460763276269316,-0.14881090523659482,0.27264838523055307,0.022083494754143566,0.10940569118499363,3.402852409351909,11.814744471742397,0.06958470901742597
parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.001434605183099814,0.0001664751368048084,-0.008211650598606731,0.04023155722018098,0.003029361169383247,0.014812317020831212,4.638110605420575,13.500707068730298,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.004536314641879893,0.002318270255921752,-0.04845451248387457,0.12758350067975255,0.014186441234018845,0.049853724525870946,3.79845023428879,8.672905163347862,0.0
parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,0.0012766665549763681,7.054458910490514e-05,-0.007234132370646384,0.0126894912399833,0.002279506819870339,0.007211926768327677,3.0884663913213464,8.484498264100102,0.0
parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,0.012392133533949579,0.00874731866521838,-0.12303251422608,0.28194763179596216,0.020278867640217448,0.0977926196707473,2.509347296665946,9.483091983181438,0.0
parameters/encoder.roberta.encoder.layer.4.output.dense.bias,0.0016334526093239982,6.812584492082486e-05,-0.0064683562476168036,0.016528430015627916,0.002643790779781556,0.007476929447659936,2.4950100624831677,7.170996449246407,0.0
parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.010254841452785726,0.011361989765800206,-0.1389955833586661,0.3656939637910777,0.02784717594605762,0.12890108200939213,5.5284877083837545,24.24270947800125,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.0017768824481551872,0.000117814541425538,-0.005968256532296472,0.02080472563690178,0.0031933872630456332,0.009321899675388597,3.48890828977526,5.732098686475018,0.019326438797912363
parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.0044572755830865115,0.0035465558245864185,-0.3686464444826521,0.7733434635557499,0.015052762479213744,0.06327714729805219,4.16143338138494,50.75331390282131,0.0
parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,0.003946024489906789,0.003965366514625235,-0.08930843212417158,0.08459639070339188,0.012560942066211693,0.07001509170751812,1.5954588634852795,11.915515374681807,0.10700335794877086
parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,0.011502163187605071,0.006246683142082468,-0.04258251069143891,0.2520975170554332,0.02174778283926016,0.09370179507274487,3.7420029949858336,13.710065960465851,0.0
parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,0.001553409350552114,7.437234706797542e-05,-0.006678390467874474,0.014636034766873139,0.002988349585906091,0.00924121121497024,2.924983099934037,6.129971966513152,0.006776086401280857
parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,4.86818561168686e-05,0.0010714240432074214,-0.19182800477592968,0.3495064739832227,0.00563771952120301,0.0337417885803202,3.228272330402793,20.357023146639317,0.0
parameters/encoder.roberta.encoder.layer.5.output.dense.bias,0.00010454417697536011,5.116427249709355e-06,-0.00110462428957152,0.0037874003329707983,0.00038601822286774863,0.0020159977566443573,4.228290246503809,8.352344070484087,0.0
parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,0.020233873714156886,0.014829908841026052,-0.1819759271985882,0.2218673045172278,0.02938310688480896,0.1568466058469261,2.6023795817610917,11.169567212647427,0.0562200465161786
parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.05207415732406575,0.0720943664155792,-0.23465056716099297,0.2013713080577688,0.06667423008182292,0.25348082846380543,1.4330680905513677,4.290326735665526,0.0
parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,0.007162784928845129,0.005961382880346595,-0.3383070059422667,0.28446878972541506,0.020801834495151498,0.07326856204659278,1.5784800975332298,13.134832834522715,0.055515087121043305
parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.011905986302450511,0.01668630130877479,-0.014257629598730398,0.27252986848776134,0.0353288731502016,0.1261925375314133,3.4358858762268722,6.831792955533662,0.03409636619309946
parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.23058120190801581,0.17021046699939418,-0.030725880890834632,0.999704068930604,0.2134589632829526,0.3121774945444902,2.4542645460546595,5.303051823980506,0.012561230961044171
parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,0.18382958342353065,0.4317548612412585,-0.5520496275122418,0.5030572612484713,0.18610586143800134,0.6740199961882354,1.7084168492290792,4.2173133226788195,0.06682162570314959
parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,1.260128839448467,8.941355134678695,-1.0135556911974484,3.9984077463356873,1.1688649876153787,2.7544173714745837,2.850624963194464,4.0408208046935385,0.0
parameters/encoder.roberta.encoder.layer.6.output.dense.bias,1.9361496690058848,,1.5633953837384795,2.3437072106881085,1.6166429357293768,,,,0.031156896382635045
parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,0.3647651382678223,4.53568316656189,-4.171651913842265,6.56792762361368,0.5071031582304172,1.9016197273520088,2.6539759563078373,11.825765464178618,0.0
parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.18627684694351024,3.558166837499001,-0.6349078152393343,4.6258652755217256,0.33606286919636763,1.8224204147890122,3.9827653050814678,12.69533581787677,0.023394172145714043
parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.02899274669703557,0.06645821852335548,-0.7474089600313891,1.1682558851182856,0.0731811132125525,0.2837365975308827,1.4074175479214992,21.25532117566148,0.036272094337096605
parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.012993876448653893,0.006824327996518826,-0.06411134726612881,0.13475082420568968,0.025226435591919373,0.09477212643399778,3.1873014485100577,9.400199138750274,0.00745282641244536
parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,0.1310046992480652,0.44854357438812936,-0.4713369838497262,1.1305995012185421,0.20213605718420002,0.723609498979575,2.454870134233483,7.754140243016969,0.0
parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.4252658290584241,1.430363292256487,-1.3028291153059104,0.5943963901390902,0.44319158476470577,1.1472130583140498,1.7779569943866886,4.544980475386939,0.031085569670361624
parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,0.030553149152095282,0.014944693071046507,-0.12288356158240626,0.15199407860430636,0.03488284596746193,0.12038677667959197,2.708871468519003,7.815768935872885,0.0
parameters/encoder.roberta.encoder.layer.7.output.dense.bias,0.013754075345355683,0.0031668621383637344,-0.05502389501474453,0.05413899618633772,0.015351546505846629,0.04347328520302883,1.9054672313132355,5.590457031358219,0.023530395674179205
parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.bias,0.07458203224407726,0.3528862825455449,-1.3184204204406573,2.098234931892873,0.13280364388949395,0.5415012122788655,2.257815614390888,11.522716982532277,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.query.bias,0.035763653497497196,0.036694556605786424,-0.23168949269942735,0.23239801177806638,0.05222947706972498,0.23172745784420634,2.1094717928155435,10.684098637589214,0.06291280595344034
parameters/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.06962426583161085,0.2317410067828638,-0.3740872868630794,0.8567713119502761,0.10566661829488584,0.4932426451588769,3.7563371550159306,7.683316683817342,0.0
parameters/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.05145570644553724,0.03763490351868059,-0.17432484755766417,0.21777331918497017,0.06061778212159078,0.24670304538976187,1.838951282234297,5.020846631054522,0.004564529756144608
parameters/encoder.roberta.encoder.layer.8.attention.output.dense.bias,0.01926424644392818,0.04200052302681415,-0.5952873315376095,2.2163647344824473,0.032468982666674334,0.16530639145301135,5.7203355462480125,65.88695452643209,0.0
parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.002532907636945872,0.04084976859043972,-0.12225976634203826,0.7105835814798873,0.036792202283530834,0.17682074533649908,5.095240065494289,21.479499759701287,0.0
parameters/encoder.roberta.encoder.layer.8.intermediate.dense.bias,0.0010180589154617985,0.012063846761191753,-0.6385041256283197,1.520369614462168,0.018509702846318452,0.09788148882921772,4.503829815315704,47.481925611804996,0.0944318124329937
parameters/encoder.roberta.encoder.layer.8.output.dense.bias,0.002997753662859146,0.008895335733436795,-0.12690633365562975,0.15792579604992057,0.020403025649305455,0.07732476253551164,2.8602924687954987,13.363715095095166,0.06702898553880135
parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,0.004740434160426408,0.0019182671033258014,-0.10430766563633875,0.17797269373608537,0.010517862071476808,0.049834266998614304,3.2132623368495157,19.021529336509694,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.004334758943795827,0.001010764158278713,-0.03368511512278871,0.06727483270715098,0.006685879281959775,0.02565207477504926,1.5730573830980543,11.18265297948111,0.042025709828709325
parameters/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.0035027312693317013,0.0011698067378756076,-0.1199732469104512,0.22716445505555075,0.00819692557716802,0.034542877037493716,2.3300200721568523,15.775464102591053,0.0
parameters/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.0024743769829093073,0.0006487492395997502,-0.06493206351024776,0.052205675352402954,0.006353999902414452,0.025153609574694688,0.8541597941593149,30.06576684627481,0.062256687489839695
parameters/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.010269300596258437,0.006312925702310671,-0.08607710748030216,0.18220189755294727,0.016510524970762556,0.0715685248190982,1.9210450283889298,10.017633331783426,0.0
parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.0018715732319406727,0.00011051218423073108,-0.005021038124024549,0.03961877234402558,0.003908641717998648,0.009224240676369785,4.605586489171069,15.520857708451157,0.0
parameters/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.010577721317539777,0.007935951692523731,-0.11886061508308805,0.15155920373072004,0.028185759030397523,0.09927952397202656,1.5590713837911772,6.070030999037313,0.07422090620122261
parameters/encoder.roberta.encoder.layer.9.output.dense.bias,0.002282856024007795,9.130516317021059e-05,-0.010125389332843413,0.023301922463708557,0.0026302457520646495,0.01100605527434442,3.4750429436269314,9.100713263179939,0.03351002932169667
parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.0017573645571559188,0.019692646641922433,-0.5048380180487846,1.136005799713791,0.02790870246416619,0.1473772423071389,3.788543745881174,45.325596294729834,0.03811218017929245
parameters/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.004384355787872884,0.009704651605474502,-0.05030808698625957,0.4354490211899595,0.024349265839924028,0.12610840099739956,6.339496520643202,19.233703436524948,0.04745548602815323
parameters/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.006075581021428115,0.0015554191129160773,-0.03838726768846939,0.13934304598460645,0.011261586597651583,0.041946319401393616,3.571601755914691,11.192181588865127,0.0
parameters/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.0016790212202468918,4.723027825829312e-05,-0.00856460180602229,0.01074606795541815,0.002303724274541982,0.008097773489654587,2.124475933427569,9.695260085679898,0.023073351217103133
parameters/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.0059577217799870975,0.0015240516779791771,-0.04476894172075541,0.08891295931657112,0.01331629428144747,0.03203672443269311,2.1815358802051157,6.917576041747524,0.07857505062448808
parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.0014318346653410133,5.941085126322991e-05,-0.005504892631709439,0.014465228889508611,0.002253748885011365,0.007125358516073096,2.688199648511312,7.003256307190129,0.0
parameters/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.003223474704002621,0.0008309240642955458,-0.09470489114209896,0.22665095802638172,0.0076427212523878,0.025179227597148277,3.8493697062667476,30.370182063740884,0.07934109446863148
parameters/encoder.roberta.encoder.layer.10.output.dense.bias,0.0012843448347401407,0.000912203555362238,-0.04296426378697744,0.05342876885087096,0.004703525642422532,0.03275413291546402,-0.014080256708693681,21.917776657108764,0.08623288138860018
parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.021773493215427327,0.01981623922766663,-0.6298382663244585,1.2667918605424087,0.03351172392859035,0.13208009582265232,3.9077842327480243,79.50773560868684,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.011660617722559656,0.009233672355636156,-0.15639161619691752,0.13216529590829398,0.025168783495883494,0.09538446072397379,0.546380086833148,19.008185822752985,0.0
parameters/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.011795751470004787,0.005945834079058823,-0.8121260395169795,0.8819265338212958,0.020650451438565188,0.07784572887980311,2.1883315034968547,52.95624345896931,0.03791511106035789
parameters/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.007387682185099061,0.01031244900129479,-0.14685612307376286,0.30176552298310105,0.01660011302134652,0.09176708039306884,0.1769886805531662,14.89232012607137,0.0
parameters/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.010554229629099875,0.010803841278574762,-0.15397661848789193,0.3686575494388737,0.03040259276817643,0.11481755203440286,3.1329082496617207,13.302669374724648,0.06872231335118216
parameters/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0017650536122464572,0.00021097853585029942,-0.006272835484581275,0.03935449076702774,0.003303389488139392,0.012370117080202869,4.598463572316227,11.014796276779947,0.0
parameters/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.005652498175797729,0.0022313477980460774,-0.04277020010823978,0.10559061481705637,0.013059357431078729,0.04438455736794643,3.2230180785954676,12.494342582313113,0.0
parameters/encoder.roberta.encoder.layer.11.output.dense.bias,0.0012976384471684174,9.65318968673229e-05,-0.008359449019019333,0.016008847490373714,0.0022526299043080975,0.01044815678523512,3.139616200297157,8.81786187551803,0.0
parameters/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.012316672474851166,0.008455980655214268,-0.0988072664655492,0.24662384408834576,0.028746668684991494,0.0966132382749098,3.4229495134163836,9.714592284637277,0.0
parameters/encoder.classifier.dense.bias,0.002013232374602922,7.102929854070545e-05,-0.005418620362106916,0.017782690385702925,0.002488016606199954,0.010313799675966684,2.0491710970110186,6.386344087009856,0.0
parameters/encoder.classifier.out_proj.bias,0.008464655337995636,0.009936214764216827,-0.16522823647586488,0.4647059263317338,0.025056636961900164,0.0874264766230733,4.091328309835984,23.92357111258523,0.0
