Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.bias,0.017362329220573933,0.0004383877980580508,-0.0354787589187699,0.03585467736990495,6.706498197178631e-05,1.0205769182342488,-0.45402994182799766,0.3452149261938908,0.0
1,parameters/classifier.out_proj.bias,0.01776488691714395,0.00029990320309526914,-0.020729168609803943,0.014800605224484056,-0.002964281692659803,0.9261828430899249,5.370977117260908,26.738909341074752,0.07694407303997518
2,parameters/encoder.roberta.embeddings.LayerNorm.bias,0.03488453021671865,0.005786762144407571,-0.7120455267285162,0.9287676524851745,-0.001853941269085052,1.0222259470087995,3.7769898701367537,12.705868965539473,0.0850085872108981
3,parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.4603705111460895,0.002641698815876558,0.4466661962474072,0.47699660696329427,0.45955212124882705,1.0264477213769796,0.6634979160447635,-0.7205736736916174,0.0
4,parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.4665502543247859,0.0022327667252451397,0.4446819794355754,0.4887149650535266,0.4672292931409293,0.9674323482175565,3.4589532225375508,13.127092157642652,0.0038939928309131063
5,parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.6050298492737124,0.0029942992665224818,0.5747092275012664,0.6342465547053941,0.6045640927554771,1.0349859235551997,3.94394866824134,16.72449569448104,0.0
6,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.6264085219272447,0.003086342011173929,0.5991045762587579,0.6430268129927923,0.6270360546908453,0.9802343878734674,1.3352677032035976,-0.3633045287089376,0.07521858241847679
7,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.4562075249426307,0.002309618960475881,0.4392649642310496,0.4692706242059055,0.4561619554739154,0.9568649207725916,3.1745485586507476,10.218876290091119,0.0
8,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.09360548335587683,0.007009196664971677,-0.5465050194564208,0.22464824272782902,-0.09777730468980127,1.0561459936471584,1.3153633604249784,0.7868844343079686,0.0
9,parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.5086618221140201,0.0027510315514690862,0.48833670717835265,0.5251245365396596,0.5093396646932077,0.9612781779720851,1.7487176018421908,1.874313753344512,0.0
10,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.6058122066806069,0.0025124818857512853,0.5785140633017838,0.6265849710224016,0.6051464284399964,1.031854218313179,3.253818705252026,9.637600770831842,0.005895598685051375
11,parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.49320006155504226,0.0027678842213787686,0.4783345025081708,0.506439658417179,0.49403169486466925,0.9288906966879807,0.8408203300720702,0.8601647356217772,0.0
12,parameters/encoder.roberta.encoder.layer.1.attention.self.key.bias,0.4441971588522941,0.0019386560076638229,0.43400774214131693,0.4629497320926897,0.4433314634423416,0.929391963378962,3.971823596053034,14.330421635800105,0.08696082955430014
13,parameters/encoder.roberta.encoder.layer.1.attention.self.value.bias,0.44835739767305,0.0020705973208816203,0.43585047101609464,0.46399812149359004,0.4490863985749711,0.9758599129237288,3.4736090611078603,12.233111855910412,0.07041073094060127
14,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.bias,0.4879051754941222,0.002248375530487556,0.4640228248025288,0.5109836681762067,0.487915225590946,0.9805018095182879,1.312184732007772,0.17580621762515086,0.07300462432255342
15,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.bias,0.5185671495551344,0.002423836371158196,0.49715749512360935,0.5366723317536952,0.5182225514198973,1.0143529821870438,3.1640052695957075,10.475428415720136,0.0
16,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.bias,0.10403939022123378,0.005033133576806016,-0.5552229686234886,0.30612751623947476,-0.1087214149376045,0.954990221450904,1.204926601162729,-0.02612242930639408,0.0
17,parameters/encoder.roberta.encoder.layer.1.output.dense.bias,0.5850169568248393,0.0027263204366518774,0.5734622178488727,0.6110452029236756,0.585710873751324,1.0254839445667345,1.3187484853838736,1.4907134731742804,0.0
18,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.bias,0.6166224271642742,0.0032897019220578757,0.5960551515396877,0.6451462146671704,0.6157995323364345,0.9569211468345543,2.866609064935555,6.4691492476019565,0.05499662096551111
19,parameters/encoder.roberta.encoder.layer.2.attention.self.query.bias,0.5081271464148115,0.002287111268979964,0.48404552198431544,0.5239366169839332,0.5087949258222361,0.996899851565755,1.9670160278246684,2.727814865669934,0.0
20,parameters/encoder.roberta.encoder.layer.2.attention.self.key.bias,0.4723061062577558,0.00272092916586912,0.4608479440023717,0.487245490086431,0.4727314068874915,0.9603160915112909,6.1352839372783,35.688595681322745,0.07854847370117182
21,parameters/encoder.roberta.encoder.layer.2.attention.self.value.bias,0.564812454230076,0.0023880510198588467,0.538866204552417,0.5895991262272153,0.5647144695618589,1.0602378951695988,3.0310968702010377,6.57361189989346,0.0
22,parameters/encoder.roberta.encoder.layer.2.attention.output.dense.bias,0.4692695382227227,0.0021659699047812003,0.4557155593197502,0.4804380342907964,0.4682807767448921,0.99555933680661,2.255473433721739,3.7843814938106597,0.07979130059664809
23,parameters/encoder.roberta.encoder.layer.2.attention.output.LayerNorm.bias,0.529693498240926,0.001674069140222395,0.5137224139473825,0.5511006274932422,0.5289532415238818,0.9646518110324441,3.1171994671560523,8.84612019780142,0.034217212570081146
24,parameters/encoder.roberta.encoder.layer.2.intermediate.dense.bias,0.11672082507600388,0.0073650549030843376,-0.5509151905660249,0.20892496347407968,-0.1173058057044421,1.035078439766199,0.7328105054426753,-0.5842162752615241,0.03285942513447165
25,parameters/encoder.roberta.encoder.layer.2.output.dense.bias,0.5975706649213773,0.0025247785740592477,0.5749842965471899,0.6125217135783176,0.5984719432762058,0.9296480904118961,1.4904185023024321,1.0069611031617174,0.0950342732808118
26,parameters/encoder.roberta.encoder.layer.2.output.LayerNorm.bias,0.588778030453876,0.00267176713416491,0.5649434772687152,0.6014203045788925,0.5885275777653673,0.9674776070670592,3.903703497375356,12.109322318576769,0.0
27,parameters/encoder.roberta.encoder.layer.3.attention.self.query.bias,0.5052257989115195,0.0024879493952480584,0.4913689022939589,0.5253634785171918,0.5055817219518247,1.0110205914422647,1.5613105721525626,1.581265930084686,0.0
28,parameters/encoder.roberta.encoder.layer.3.attention.self.key.bias,0.5692722562375605,0.004374646561266929,0.5429028349275434,0.5928951208301354,0.5693265154403582,1.0696776435776543,6.290918479020254,37.69419178823082,0.0
29,parameters/encoder.roberta.encoder.layer.3.attention.self.value.bias,0.6333467139637039,0.003079070164605228,0.6161941961812951,0.655253609164147,0.6332091494865916,1.0409040337417046,2.540272821643968,6.129904568263852,0.020175667452570264
30,parameters/encoder.roberta.encoder.layer.3.attention.output.dense.bias,0.5938957898967397,0.0026734151267655943,0.5648087902310083,0.6078627017416447,0.5940587122315987,0.9320194005978123,1.5042111147376687,1.3391423862936722,0.04398257346145769
31,parameters/encoder.roberta.encoder.layer.3.attention.output.LayerNorm.bias,0.5087251760203152,0.002091973364527816,0.48779387332141116,0.5263455626681445,0.508420132666642,1.0069207780398473,3.1310617167634778,8.551548641040354,0.014096717843126955
32,parameters/encoder.roberta.encoder.layer.3.intermediate.dense.bias,0.10426571491240477,0.0068331368728335295,-0.4589625180591153,0.28590072059655913,-0.10417720919404343,0.9462671837750183,0.7101993663883299,-1.0553832345560368,0.06865316405187523
33,parameters/encoder.roberta.encoder.layer.3.output.dense.bias,0.6020003308818778,0.002886723531509113,0.5798078369273619,0.6282230187818212,0.6025157595473887,0.9281360845741825,1.5885485379507638,1.00608475039797,0.006929455121195626
34,parameters/encoder.roberta.encoder.layer.3.output.LayerNorm.bias,0.5493306415179081,0.002430310239349107,0.5275607663407371,0.5639593277945208,0.5502919260919801,0.9535475022987261,4.2132065903218585,15.051905096128902,0.03827711672294609
35,parameters/encoder.roberta.encoder.layer.4.attention.self.query.bias,0.5831627367469536,0.0038503495578808486,0.5644957762512849,0.6094349627407987,0.5825537105188765,0.9922210389922352,1.9446695916313053,2.4880092949097783,0.0
36,parameters/encoder.roberta.encoder.layer.4.attention.self.key.bias,0.5869320494197888,0.0032422530006286695,0.5739321663664839,0.6088363317248654,0.5875776165245019,0.983988716898773,5.805506501287595,33.95480819168547,0.10276800573243901
37,parameters/encoder.roberta.encoder.layer.4.attention.self.value.bias,0.4974469727376751,0.002513188922029762,0.47665915654233715,0.5083331642302742,0.4967579306289912,0.9503525387356516,2.674011623466354,4.573045920472387,0.0
38,parameters/encoder.roberta.encoder.layer.4.attention.output.dense.bias,0.45890987961064095,0.002203502388983168,0.4473609328713744,0.48008255788704524,0.45904809399646707,0.9742923658333723,0.9169378892293216,-0.3720578582194326,0.0010043030592880272
39,parameters/encoder.roberta.encoder.layer.4.attention.output.LayerNorm.bias,0.48916047810653296,0.0024284422737544144,0.4708054467770751,0.5021791470265625,0.4891371681017203,1.0693197140316637,3.7653764725381156,11.633828118742993,0.08489417700342078
40,parameters/encoder.roberta.encoder.layer.4.intermediate.dense.bias,0.08624878932152207,0.007725561843873323,-0.41833520690449244,0.2565501066904816,-0.08750415573485573,1.040457581464202,0.9745848510663109,-1.0056767644207305,0.10355551534690285
41,parameters/encoder.roberta.encoder.layer.4.output.dense.bias,0.43364025066711687,0.0022361075861938875,0.424519355022797,0.4468277602086259,0.4339413982756757,0.9474595896443455,2.0996569641801566,2.9100421947073833,0.03108343839588312
42,parameters/encoder.roberta.encoder.layer.4.output.LayerNorm.bias,0.5232373598538164,0.0031241898836867803,0.5023969479858917,0.5485343137761124,0.5228351555725983,1.005553314204531,4.629727956730905,19.93819036443048,0.0
43,parameters/encoder.roberta.encoder.layer.5.attention.self.query.bias,0.5923174173791037,0.003318332731780095,0.5720151813724963,0.6100197386531252,0.5928125543834253,1.007699653677356,1.9490195453258734,2.8334208447700306,0.04034354055768155
44,parameters/encoder.roberta.encoder.layer.5.attention.self.key.bias,0.4842864067292433,0.0024624141636034884,0.46981134904416494,0.5022194251000448,0.48519848247332387,0.9400767699913982,6.934466317734167,50.45266413846378,0.07697982644012076
45,parameters/encoder.roberta.encoder.layer.5.attention.self.value.bias,0.48713561927817833,0.0016380964344233266,0.47651318028124784,0.5008637393675708,0.4876072314310156,0.9330913177253575,2.648200626653131,5.388833952756606,0.03086787347885228
46,parameters/encoder.roberta.encoder.layer.5.attention.output.dense.bias,0.43378363485181953,0.002224268239980971,0.42494022620745975,0.4456292231593414,0.43380303316673613,1.0690853021392668,0.8765724593648401,-0.28783719080266573,0.0
47,parameters/encoder.roberta.encoder.layer.5.attention.output.LayerNorm.bias,0.6295151980591699,0.00268648690936917,0.6019555175877919,0.6552357734868031,0.6289177719440558,1.0028579878822377,4.180795466814045,16.410018053604663,0.0
48,parameters/encoder.roberta.encoder.layer.5.intermediate.dense.bias,0.06625303103103454,0.006341113265201255,-0.4330775602710891,0.19151555213090915,-0.08021420880198286,0.9686088303855754,0.8344854669399883,-0.6812953605945554,0.08685974494136317
49,parameters/encoder.roberta.encoder.layer.5.output.dense.bias,0.5158784711466485,0.0021336101021879376,0.4996275679413575,0.5342080559124203,0.5156083904291819,0.9263899211579522,1.591728307823777,1.4129868944989987,0.0
50,parameters/encoder.roberta.encoder.layer.5.output.LayerNorm.bias,0.45655429794425334,0.0017660674962606201,0.43748727887403094,0.4675636377847737,0.4558947582827001,0.9352085757686485,4.735108951554563,20.960840846382947,0.0036264689316073766
51,parameters/encoder.roberta.encoder.layer.6.attention.self.query.bias,0.4286040364561806,0.002123305643002581,0.41572035321956496,0.4372151526836948,0.42843328366980343,0.9629606391080427,1.8659577868053692,1.6128711225928938,0.0
52,parameters/encoder.roberta.encoder.layer.6.attention.self.key.bias,0.4818804431785678,0.0021308500429570764,0.4675988289361743,0.49455227527564777,0.4823813157375794,0.937027945741378,6.933046002353455,45.78458639500273,0.0
53,parameters/encoder.roberta.encoder.layer.6.attention.self.value.bias,0.5434293326571896,0.002563622140904248,0.5317468337662544,0.5567677155401656,0.5436517748814855,0.9739360253704507,2.7047356950570527,7.729766446534407,0.09284886565975292
54,parameters/encoder.roberta.encoder.layer.6.attention.output.dense.bias,0.4928550986562786,0.0025794393150868388,0.48262901112988044,0.5164809218085638,0.49361651565555037,1.0141769501038824,1.7481181856763885,1.5180469553391778,0.008556741768824877
55,parameters/encoder.roberta.encoder.layer.6.attention.output.LayerNorm.bias,0.4924501561001458,0.002654141041288705,0.4795868772424593,0.510167391522633,0.4921279378504632,0.9937539861748826,3.95912127428761,17.077289182328975,0.0
56,parameters/encoder.roberta.encoder.layer.6.intermediate.dense.bias,0.06962887366500736,0.009320218218059739,-0.46539382073099966,0.22719485860804864,-0.08108040063547586,1.0255126443950475,1.280108267868104,0.5358735461203561,0.06064432638865211
57,parameters/encoder.roberta.encoder.layer.6.output.dense.bias,0.516284766659752,0.0030563334684794506,0.4923927155876854,0.5410346214559466,0.516788717671687,1.0346714524633085,2.180890543078657,2.707354272720573,0.04671719851049515
58,parameters/encoder.roberta.encoder.layer.6.output.LayerNorm.bias,0.5770680089786921,0.003787652384871536,0.5538319129893691,0.5943844550770458,0.5768055630566362,1.005775934572359,4.235698870494035,20.330355030094626,0.0
59,parameters/encoder.roberta.encoder.layer.7.attention.self.query.bias,0.5435886801674501,0.0030413912833162794,0.5301222152832739,0.5663735490081667,0.5428173046617119,0.9871952055223064,1.9457623159609747,3.573248562913449,0.0
60,parameters/encoder.roberta.encoder.layer.7.attention.self.key.bias,0.5423920661924826,0.0032759803665254003,0.5186921281677223,0.568726823899129,0.5432190885108342,1.0471144589268488,7.2256782567303155,52.6542834528302,0.06068088516382362
61,parameters/encoder.roberta.encoder.layer.7.attention.self.value.bias,0.614851066225204,0.0031401899952708265,0.5870454317274572,0.6405490377501994,0.6159687712423153,1.03127671938478,2.820219192800672,6.869807527374975,0.0004839882895419845
62,parameters/encoder.roberta.encoder.layer.7.attention.output.dense.bias,0.49056830231986104,0.0017997159151286375,0.4748302395957781,0.5113318684718398,0.4913077108817506,0.9708862605186717,1.496576505667723,0.35080305157205466,0.0
63,parameters/encoder.roberta.encoder.layer.7.attention.output.LayerNorm.bias,0.4585668343550433,0.0029632887403837557,0.4458848155464792,0.4714766408597781,0.45902893624705965,1.0139979025381547,4.056146963250803,19.452776460829966,0.03943928791235692
64,parameters/encoder.roberta.encoder.layer.7.intermediate.dense.bias,0.06974766169489753,0.007892492857333702,-0.4820871130023877,0.329706147741996,-0.0929140851945369,0.9530196251193082,0.7956258461949806,-0.07369576437877329,0.0
65,parameters/encoder.roberta.encoder.layer.7.output.dense.bias,0.5409594873704296,0.0021145878261232395,0.5239364496282549,0.5650021392105151,0.5404253752948532,0.9957476497150861,1.822939983075236,1.8588415172198463,0.0
66,parameters/encoder.roberta.encoder.layer.7.output.LayerNorm.bias,0.5347911783599277,0.002682982966366751,0.5094276601569646,0.5512492704967237,0.5346580432787557,0.942761308134615,3.8057022294120793,14.303127454018805,0.0
67,parameters/encoder.roberta.encoder.layer.8.attention.self.query.bias,0.46608834472837635,0.0018216303154536932,0.4568668064564505,0.4814099298537716,0.4665761075159992,0.9309312108045241,1.6565515241421918,2.349512406444558,0.004558908908871161
68,parameters/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.503154793095876,0.003289780535030616,0.48977441414674144,0.5205711484948996,0.5029288506171679,0.9428890419891124,7.047934683469687,49.39219684438325,0.07642174963443948
69,parameters/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.5962109139759487,0.0032020042914276694,0.5699084437041761,0.6210744698357571,0.5962275434677392,1.0281196978984393,2.18171332415639,3.043197304141802,0.0565847261215152
70,parameters/encoder.roberta.encoder.layer.8.attention.output.dense.bias,0.4839938919715682,0.002460583494252973,0.4700750952699922,0.4972065940074061,0.4849313708536037,1.0068077491739396,1.2844753031392462,-0.05893223787998682,0.0
71,parameters/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.6124881213664186,0.0027886823195438226,0.5977558941758342,0.6305708872601832,0.61154880775058,0.9637492881112321,4.041047265419067,14.164924417628662,0.01978527251749413
72,parameters/encoder.roberta.encoder.layer.8.intermediate.dense.bias,0.07074612094467381,0.00866554484487109,-0.5320650549653426,0.2983090242645684,-0.0894400072638144,0.9932643476480247,1.0498087088323622,1.0177584590262079,0.0
73,parameters/encoder.roberta.encoder.layer.8.output.dense.bias,0.5300247489814507,0.0019748231415484137,0.509367276705094,0.5549447742672804,0.5290228429906353,0.9518280925092742,1.8214817321974466,2.3007192161124763,0.03923078267311872
74,parameters/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,0.6568183835693276,0.003197259971731476,0.6290324726391375,0.6767393023692096,0.6560393378459509,0.9576029526509057,5.1340503634639205,23.5828355875291,0.0
75,parameters/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.5563920222859243,0.0038161208301212054,0.5317385956223617,0.5771797010412543,0.5567449146094124,1.0357671522473983,1.7037068665444215,1.7263911750557863,0.0
76,parameters/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.5720123932195977,0.003098558138401315,0.5528271405679405,0.584731945436449,0.571632811046465,0.9751311971199265,5.6738858494086095,31.536524981840568,0.008088154176071597
77,parameters/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.5911564479699853,0.0027458326777517732,0.5630652437708191,0.61106750245092,0.5900898726415976,0.9361790578223863,2.344957199590017,5.165594691050908,0.0
78,parameters/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.5628638875427234,0.0030854633879602218,0.5460383536109638,0.5854984929324649,0.562398253215763,0.967437980501859,1.1978005229017514,0.30223834344267686,0.0
79,parameters/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.5047892918272503,0.0026867918024065683,0.4922097527919856,0.5275853747413208,0.5052031562968744,1.017338375647829,4.264982480117355,15.164430942155683,0.0
80,parameters/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.06414913906268432,0.007956371429298613,-0.5040433561391965,0.3619983531477519,-0.07999006891860952,0.967506996247331,1.506168698278073,1.6700945492876784,0.0
81,parameters/encoder.roberta.encoder.layer.9.output.dense.bias,0.5641683986952578,0.0037671946807354925,0.5438396030054476,0.5831091316612822,0.5633657051289982,1.0665810102259357,2.1415009009479333,4.423985086448987,0.02532819429703148
82,parameters/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.64198493495279,0.0038217069358245817,0.6230772493130347,0.669798641784443,0.6416471555891872,1.021104023628315,3.458534235523837,12.882220284999404,0.0012011079106075322
83,parameters/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.6098418337924741,0.0034899977575244276,0.5865468291024019,0.6241046504499759,0.6101806584235442,0.9739172321538185,1.2770729884345613,-0.03979870381371073,0.0
84,parameters/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.45518124347147365,0.0035808548590924518,0.43954016325694323,0.4725119692309935,0.4559696902460342,1.0537776109947052,4.03044495647494,18.745146881555904,0.07131551068539883
85,parameters/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.5510965901835999,0.0024302635977377705,0.5238529752269055,0.5625287005751043,0.5508935825980354,1.048836449854662,3.4012234717028282,12.635973131244441,0.0
86,parameters/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.6336508449438367,0.0035452268631523927,0.60467853954031,0.6565716412677813,0.6339600011137274,1.0338933772729566,1.1908695292443043,-0.22762944734151996,0.0
87,parameters/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.5956444831935759,0.0034734054115749596,0.5775733906458385,0.6096952528591565,0.5962437412784912,0.9980450381334797,3.5821180259694567,10.344488575503178,0.03583780682228621
88,parameters/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.07165419079513406,0.00665824432287306,-0.5028892482477043,0.3734916768549197,-0.08311973854094785,1.0169284866179582,1.6764089995915847,1.757138161118342,0.0
89,parameters/encoder.roberta.encoder.layer.10.output.dense.bias,0.41080069209153336,0.002234935825726467,0.39686908731010945,0.4268139343724574,0.41074442261471594,1.040827744769492,1.729528370523467,1.4478660612641792,0.0
90,parameters/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.5549925968590104,0.0030772785698587055,0.5349283905693791,0.5704981724374316,0.5540491758892119,0.9565997984760953,4.770407531125941,26.479321744193154,0.09054220256872224
91,parameters/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.5848569227771039,0.00371484800432322,0.5637700418694803,0.5984124261499465,0.5853281806093125,1.015536870129766,0.928839056707421,0.9272858568859552,0.03116762265934446
92,parameters/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.43086538382685907,0.0023182822955349416,0.41927306989693996,0.447566246333891,0.42998864332727527,1.0220844485827367,3.020839099214862,9.045438992679037,0.07545696012051328
93,parameters/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.49692888545614816,0.002848653492591703,0.4750215824358152,0.5112513452144283,0.49756469049919766,0.9872842315633564,2.317797529811274,6.032178193859716,0.00041955303389667017
94,parameters/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.5077594903715349,0.0034358731865787506,0.49203149947666897,0.5217582272947737,0.5073504797911896,1.0597279582719228,0.81738757750404,-0.35371251924907254,0.002260188970529636
95,parameters/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.6868127466430197,0.0033718663944595287,0.6633621893944434,0.7125816110246677,0.6862623370169523,1.0490623115687343,1.3110644320209375,1.374377828171416,0.03493138428347278
96,parameters/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0653589016076544,0.0029550001044505005,-0.5324750136967924,0.33306363888044566,-0.06844027793838398,1.0448557681691033,2.7145414079719092,5.83850008286091,0.09434240334055412
97,parameters/encoder.roberta.encoder.layer.11.output.dense.bias,0.4806438927809657,0.0030076691686344065,0.46219920931996167,0.5016778541169946,0.48111712918248306,1.0122885537075104,2.7436221416457127,5.654208761991123,0.0427436870436953
98,parameters/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.3979488611042599,0.0018824618772514475,0.3792446508304068,0.4070853885866713,0.3986258059188392,0.934466795448779,2.2282871526370673,4.257564540083825,0.0
99,parameters/encoder.classifier.dense.bias,0.0,0.0,0.0,0.0,0.0,0.9807526396248573,,,1.0
100,parameters/encoder.classifier.out_proj.bias,0.0,0.0,0.0,0.0,0.0,1.044377027768502,,,0.8318956729693275
