Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.11914264227422522,0.17919952141521564,1.1708930076272228e-05,0.15268433729170622,0.2155640826648623,0.03373334793181093,0.09619991038702275,0.5062860608903617,-467.25440405751164,0.1902465044344058,0.0032464112705403
1,1,gradients/classifier.out_proj.weight,0.04201880961569573,0.4051059724761444,2.1106494731254743e-05,0.3332388998009644,0.47444402497283583,0.0004991482364561245,0.07910063730613368,0.2562323643633758,-465.604300472031,0.3849786189067265,0.0044937680026081
2,2,gradients/classifier.dense.bias,0.10723643908030289,0.3734117720182577,6.208511715925582e-05,0.3184948671758778,0.4138113408552737,0.05245786514803214,0.040975327089559706,0.5583400389238198,-464.22288836424804,0.3796715601333053,0.0079328786275968
3,3,gradients/classifier.dense.weight,0.04483163592602502,0.19598490616034614,5.9758269346227755e-05,0.15802099437410666,0.22778953475526034,0.0069185902274351,0.0,0.4624632523048329,-452.52607533601565,0.2136262442541212,0.0072094760995813
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.037851341184393664,0.10890156096754637,6.583120835310914e-06,0.08956750814466527,0.12678899220925421,0.00797041496867682,0.0,-3.102784390173377,-450.7122940061684,0.1110551366939933,0.0025187705578616
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011886474051001645,0.3655963349476552,1.4670740086571066e-05,0.3269203369455719,0.4074289034565834,0.011791010904295207,0.0,0.00629326073873776,-464.13281570412704,0.3760703805175494,0.0038893674661073
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.18612709603616126,0.14898201739137854,4.798758541116433e-05,0.13148821824369575,0.16674891279852033,0.0727906196253037,0.058721778458198,0.5575764730204248,-463.28271211820373,0.1553965254213515,0.0066473276743646
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.00749814109932883,0.45726645014058254,3.850622127109878e-06,0.3899314603623217,0.5139192796586053,0.0024870895084580734,0.06812083136687254,2.1560974254254885,-353.3120281141302,0.4442297631318653,0.0018408698742153
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07288926765731134,0.4899881921862929,1.5731149578470248e-05,0.42227483484293354,0.5546311433951948,0.015332142715029294,0.0,0.6650144161204605,-439.0529640871636,0.4718811458652297,0.0039936891569376
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.1991484810033085,0.42625441703778344,4.947798159766079e-05,0.3780468597834184,0.5011029201417053,0.04342170637451931,0.030286443427511675,-0.3450339663120824,-386.5512962499867,0.4198759040528708,0.0070415505438689
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.05282371273900101,0.13191436615017207,1.2410825965428268e-06,0.11798209423882239,0.1538846399180748,0.0026119341324466463,0.0,-0.262285497038656,-458.230010767587,0.1216376341772206,0.0010417716024785
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0016718227317301397,0.1261503479588733,3.518787906150323e-05,0.10074979041349953,0.14046726065102214,0.0007482701597957392,0.0,0.3409921376596252,-464.843765443948,0.1370611487849949,0.0056943506093574
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03243589928838666,0.4128737688392374,1.2409167536558329e-05,0.33928481292147006,0.48317539060236236,0.012412020998220955,0.0,0.21510370390267958,-464.47064469365455,0.3990462616930186,0.0033269607286054
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.013930143884299724,0.26677011387104954,5.857477295977656e-05,0.23025317270533754,0.3154262517500806,0.006440148884955056,0.0,0.20937691932672323,-455.95422223562707,0.2498885809028246,0.0072507400251212
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.05855931220889317,0.01342489191989751,8.292552052289349e-06,0.011847468288019268,0.015949887753170515,0.010663625403019175,0.09485978927492285,0.13488325850092547,-465.07324542467865,0.0148654369064533,0.002986683720885
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03477646764423133,0.5169336961348394,7.607993371197468e-05,0.4598608293472601,0.6015156377796895,0.003510902015112534,0.030393542507576296,0.24531004846010307,-447.27909288091337,0.5334113022972032,0.0087303717050602
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.016708610687828442,0.2873019218893816,5.462909499054547e-05,0.24386707475207758,0.32147724114370835,0.007349363488326951,0.0,-0.37953848903480464,-460.9265293205667,0.29370561583127,0.0077070577509038
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.08403177700657616,0.24481295015094404,8.015649329015315e-05,0.21260505276335637,0.27486181487877454,0.015485275057034334,0.0,2.3765754626336957,-357.4575112267921,0.2332257382358764,0.0090048132322408
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.06294365229816656,0.4895245384442577,9.52688125987234e-05,0.4090350560071438,0.538306151106626,0.013474446239153113,0.0,0.6545950400085094,-454.9701594114663,0.4606152773998971,0.0094200742562796
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.0029012619588277768,0.2727394886739962,1.4229725604830934e-05,0.24363509301862757,0.3221699568494222,0.0012848654085617474,0.013339368521881067,0.7739548826082466,-412.67708239968533,0.2656351549241132,0.0038347346091724
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.007808780898683914,0.014030105350984845,4.2810122221210723e-05,0.011105649667291547,0.014914709231269077,0.00021391004069668852,0.0,1.813364457856216,-438.27432498824726,0.0141674459372247,0.0061198761175891
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04094248971742017,0.4481163729885986,3.648797183037496e-05,0.38372139431851093,0.49687207041766324,0.009808218580220848,0.05344061784263263,-0.028207945921152944,-464.0554756821714,0.461089633920261,0.0063383157006387
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.0036190216801127452,0.5134875738363921,6.409484269664453e-05,0.4380413330821335,0.6107747112718802,0.0020833015325372123,0.10420620370380357,0.630628291397029,-464.23599815699504,0.506339318410214,0.0081947780729491
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.33668123530966665,0.3342604795680998,6.450055371506339e-05,0.27912634818967275,0.3770970017683736,0.09610875660709157,0.0,0.6042962470498737,-380.9606923721646,0.3522403216895714,0.0080600911760882
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.047831121231697325,0.4694709182108318,2.9095662358954622e-05,0.41772751601087466,0.5394900359609,0.004476709739908621,0.0,-1.5735212803794765,-449.7698772683674,0.4513657302423021,0.0051674841619328
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.11254528227491802,0.42929993123685845,8.126617466194352e-05,0.373308359952183,0.5060313464616245,0.014693688386150938,0.0,-0.5212983891704652,-204.7863916663108,0.4481251508001184,0.0086190213691022
26,26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.10837110935117208,0.21442875207903334,2.076847930143724e-06,0.17374205974011145,0.24853455998497728,0.040562628359313284,0.0,1.18774747294218,-444.4938774413549,0.2303125478766899,0.0013648560155573
27,27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06666747555947566,0.24394701246718092,1.8882344599131017e-06,0.2020874832144963,0.28267068861639494,0.020655471168744135,0.021339161336177748,0.3181089972821157,-465.1227136151088,0.2585001055740098,0.0013301713233209
28,28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.025982696793207822,0.10737529412553007,2.9758126527902852e-05,0.0892667024286833,0.11881020927546415,0.010619938689334184,0.0,0.3595155713786797,-464.479147300047,0.1132457066798179,0.0058332676741811
29,29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.4700909824372073,0.4262759506387873,2.0893452729034546e-06,0.368085842884201,0.4732008920626955,0.12686777229153365,0.044289952426466814,0.29558546772410954,-454.4548341186156,0.4409062134536953,0.0013911658357462
30,30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2563626575719888,0.33146717943789844,0.0001174453678264872,0.28622802484439647,0.3885803994790463,0.10428763050582913,0.0,0.39684067384188054,-463.2533126654494,0.3421880655428451,0.0102373793739943
31,31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.008402136141544623,0.300132865346513,2.22240864296575e-05,0.2642777327057547,0.33866593919775123,0.0009350142558218131,0.0,2.617581442693212,131.07019259002257,0.3198748025090154,0.0050044697342234
32,32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.7585990434300454,0.11794969883973686,4.978847780956939e-05,0.10648356013520965,0.14062108013270744,0.1866064201675062,0.01515714586360007,2.2915258542693424,-442.5616334432002,0.1243237275188448,0.0070471031430131
33,33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.04698142814106434,0.29558049345456044,3.253726175145719e-05,0.24168750606802034,0.33336163014462755,0.002059409466230306,0.04593707633372418,-0.08331531367131671,-390.8022038487635,0.2767314879699799,0.0056179011350158
34,34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.029593045967019612,0.37116288405799874,5.061650353254997e-05,0.30706543168554734,0.4433520742844853,0.0034204891896535976,0.08954708565701512,0.7041530893189666,-456.4802165481334,0.3519897916023776,0.0073397932601012
35,35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,0.03165493979895572,0.31733039292459103,1.6756504237835148e-05,0.2669940789112732,0.35667698621277594,0.010945156104540905,0.0022145240286180214,2.4033777892873167,152.15960555470994,0.3043007365581083,0.004418920415624
36,36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,0.19066989832591472,0.43862161540749167,1.966910764040335e-06,0.3568481829883586,0.48567159840549134,0.04340083862457351,0.05832629192252985,7.741997940533714,-343.7518886640939,0.4341672966116292,0.0014458466784487
37,37,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.6137175465172445,0.4533892807460842,3.310310540060659e-05,0.3838563704193222,0.5027008445119258,0.12879187894255317,0.0,0.4864374477930882,-465.19928142104106,0.4124894207692097,0.0057896036489945
38,38,gradients/encoder.roberta.encoder.layer.9.output.dense.bias,0.03954152133340496,0.2867943136678561,4.576288286652187e-05,0.24242559768170793,0.32764262852118514,0.013576120698969298,0.0,0.666244192323159,-463.1598839663914,0.2852585549545122,0.0069213444438447
39,39,gradients/encoder.roberta.encoder.layer.9.output.dense.weight,0.006892102185598591,0.37525062483238275,2.944219297057626e-05,0.315067153235965,0.4373845998759163,0.0008189066954233093,0.09075161353767092,2.887871392573726,-294.0362343681291,0.3465770496480345,0.0054437767294016
40,40,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.009772841269580423,0.4125344098799595,4.253564558042331e-05,0.3365078226113007,0.45637178854423166,0.0009048185668469357,0.0,-2.706115015351758,-424.16563407401566,0.4343078027002235,0.0063048281934644
41,41,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.weight,0.0647368726945416,0.106162825402435,2.1492149801149492e-05,0.09476502662375995,0.12269819557513029,0.015199340259418275,0.0,1.0609640722513967,-369.87548507779536,0.1045922898628037,0.0046088164900283
42,42,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,0.0073794802965328875,0.3142265771430289,2.372910737201127e-05,0.26858875272958643,0.37532026275312064,0.010287695268023218,0.0,6.377888959867596,-369.02993348165313,0.3458150017493119,0.0046933188740865
43,43,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.05567757443405913,0.4489568548406247,3.63715508440592e-06,0.3673409688018791,0.49613635064725825,0.016104677805835247,0.08306207544233384,0.23160517781435255,-464.7933360740347,0.4374724778095792,0.0019364922094796
44,44,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.041142661880085446,0.10645826983929596,1.3446177266986734e-05,0.09314195074840811,0.11875979539464214,0.002434783629085992,0.0,0.24624463183753675,-463.04776376358205,0.1062439801996279,0.0039351605751702
45,45,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.weight,0.5614587508109803,0.4196297219778983,4.132355934564108e-06,0.37068831710238204,0.4744530845523991,0.1538305533281013,0.07714266658596118,0.5571073856262022,-438.5843176800524,0.4429400158238286,0.0019580185240913
46,46,gradients/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.02419187652094331,0.36280095861727857,7.689398539443746e-05,0.32185635616526287,0.4254597705004298,0.009043956986491429,0.08610061426862668,0.9182039206874063,-462.6793259484418,0.3431754396459434,0.0087462486554693
47,47,gradients/encoder.roberta.encoder.layer.9.attention.self.value.weight,0.12326235602217214,0.22620034369238243,0.00011153403518990395,0.19854106107417394,0.2678830646294859,0.01122589978969331,0.02803180790988796,25.009103627918655,5013.27888445833,0.2221870121217584,0.0101450950800137
48,48,gradients/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.0024109559165201204,0.2532431957169806,9.351664521891664e-05,0.22247153387892873,0.28747575693001215,0.0016952612963567048,0.0,0.6428228399767209,-449.791382524178,0.2545091045726065,0.0099057001639264
49,49,gradients/encoder.roberta.encoder.layer.9.attention.self.key.weight,0.030611352626268382,0.4838238633464215,3.627575364194961e-06,0.42352368141103564,0.5688950543060175,0.005383423551771111,0.0,-1.982707226584457,-23.913343007048553,0.4473722128300935,0.0019926639544659
50,50,gradients/encoder.roberta.encoder.layer.9.attention.self.query.bias,0.08367828757147648,0.5104703010752558,7.791519144763585e-05,0.4505541737692177,0.5778417462048926,0.01226232327804355,0.030329123863824012,0.14125747406397968,-454.2845880083293,0.5059350104522432,0.0093758968387212
51,51,gradients/encoder.roberta.encoder.layer.9.attention.self.query.weight,0.048527661133830134,0.23343632561073088,1.7608234806019685e-05,0.20868245757835605,0.25990541085677965,0.0011148786811698863,0.07807723988350232,0.661673848246048,9312.8621584982,0.2306758274074139,0.0040360402898
52,52,gradients/encoder.roberta.encoder.layer.8.output.LayerNorm.weight,0.35854011450913803,0.46068933234998627,2.7376086200571316e-05,0.39422899919682364,0.5348621641414674,0.10440186491294287,0.06499597636688713,12.016591262473197,-295.1815855797832,0.4720922533398047,0.004960969680397
53,53,gradients/encoder.roberta.encoder.layer.8.output.LayerNorm.bias,0.04775831345074774,0.20635131224013623,5.542332344353129e-05,0.17924123098639247,0.24289485094072685,0.007174299113123483,0.0,0.24641940664009293,-464.78676011598026,0.2250923744513661,0.007585684903654
54,54,gradients/encoder.roberta.encoder.layer.8.output.dense.bias,0.0018181197332539057,0.3977044732017599,4.5073871956969614e-05,0.3384923974147006,0.44063037146394285,0.002365662935111987,0.007334131378654916,0.643897172610213,-458.51886625983445,0.3843934928139462,0.0063014122158751
55,55,gradients/encoder.roberta.encoder.layer.8.output.dense.weight,0.052649105798912174,0.2444089740220282,5.782150512808859e-06,0.20353330581809992,0.27095155410561195,0.01995897438160987,0.0,2.995938014245847,16.127834653100052,0.2675468234554812,0.0023751556880878
56,56,gradients/encoder.roberta.encoder.layer.8.intermediate.dense.bias,0.03418797410593302,0.3389726368394107,5.547773892482412e-05,0.2744455154316148,0.37550146160225756,0.01214483085846935,0.055261421632974164,-4.955070784815951,-387.6016383474294,0.3645087455811979,0.0070150158281337
57,57,gradients/encoder.roberta.encoder.layer.8.intermediate.dense.weight,0.22795540564667235,0.11863919990476685,3.7548187226952167e-06,0.10277771028047826,0.13081598521819662,0.08572143444834539,0.015095648923692435,-15.61425416964317,2703.042380126211,0.1263521564761436,0.0018560101270082
58,58,gradients/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.weight,0.039918453233699566,0.4627322328496986,7.855909243635836e-05,0.38753359590462944,0.546894325855759,0.017364869660578958,0.0,9.587025836527664,-324.4800374961838,0.4463029601148028,0.0087846997099376
59,59,gradients/encoder.roberta.encoder.layer.8.attention.output.LayerNorm.bias,0.008694724018364585,0.4833399425541499,6.49288280079627e-05,0.4044435313951346,0.5351613240145289,0.0010773753960887315,0.0,0.3746651856853261,-462.36441220798406,0.4924632112881271,0.0077199143622645
60,60,gradients/encoder.roberta.encoder.layer.8.attention.output.dense.bias,0.4644357564157422,0.2775863816530286,3.80461756704832e-05,0.24734419618272993,0.30857633674312357,0.021107803275585944,0.0,0.2712812347593754,-458.7007106015882,0.2997436781577688,0.0058025154531796
61,61,gradients/encoder.roberta.encoder.layer.8.attention.output.dense.weight,0.2905953685509077,0.10370962791172406,4.134183088676413e-06,0.08360174564076858,0.1153820251613098,0.1116308997144926,0.012077392334065675,0.41777246109880706,-434.57638524969747,0.1048264816212907,0.0020607908413436
62,62,gradients/encoder.roberta.encoder.layer.8.attention.self.value.bias,0.007473443617158268,0.42982260614464174,1.9149588709812937e-05,0.36842854006923964,0.5134587466417591,0.009247709781168246,0.0,0.21793455505121428,-462.9566188151742,0.3942067678790624,0.00446699293549
63,63,gradients/encoder.roberta.encoder.layer.8.attention.self.value.weight,0.03175657897638478,0.24331285769830038,1.3577767867365403e-06,0.1994046540242467,0.2900826230197746,0.0009441208822479221,0.0,-0.8716406453609864,118.56694253331857,0.2308618048043964,0.0011831586154801
64,64,gradients/encoder.roberta.encoder.layer.8.attention.self.key.bias,0.6025097462813134,0.544659008842417,0.0001035593293568107,0.48517259625128933,0.6290445001709141,0.06266339940354797,0.07195472961638304,-1.417419248619411,-449.0023765438926,0.4969829338653485,0.0106403221078447
65,65,gradients/encoder.roberta.encoder.layer.8.attention.self.key.weight,0.21389780322571517,0.12177838446095503,4.0921416831797496e-05,0.10913595904828101,0.14020982450269037,0.0770538199586344,0.08160560950525676,-2.4354504231277248,612.9503785811044,0.1271550385361159,0.0068763727179225
66,66,gradients/encoder.roberta.encoder.layer.8.attention.self.query.bias,0.3884769294559866,0.3540775973187544,7.93145335379015e-05,0.3055559387661,0.41027322003339584,0.1040891109745913,0.0,-0.8767136465257035,-445.1017315602023,0.3782108047726731,0.0089206500960385
