Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005697993219185804,0.12742436905043025,0.07430331098097497,-1.4343062120771097,1.8507648631873372,0.27258633674668103,0.0,0.46722037235050734,4.680772057605001
1,1,gradients/conv2d/bias.gradient,-0.034375449775889175,0.04420259178697046,0.028156296081096654,-0.7239675843637852,0.3770766900786528,0.16779837925646596,0.07363640049677793,-1.4068583611625167,5.21603789080878
2,2,gradients/conv2d_4/kernel.gradient,0.004500192097059963,0.06737081885788487,0.07324015523958503,-4.389394549220833,2.080992847796613,0.2706291840130793,0.0,-0.28097011947420325,23.085150535140006
3,3,gradients/conv2d_4/bias.gradient,0.019240274936685037,0.04483163797128793,0.006313698684701636,-0.19602755850409465,0.3618534250237696,0.07945878607619022,0.0,1.3159443752437094,2.2561663207671208
4,4,gradients/batch_normalization/gamma.gradient,-0.032239434923861644,0.07067924813515992,0.013860486234055547,-0.610459656666552,0.42140646349219674,0.11773056626915386,0.0,-0.2938907287537838,3.0727780609060003
5,5,gradients/batch_normalization/beta.gradient,0.06113479101972586,0.06614293323618996,0.007160907139582716,-0.08577708470557627,0.24444100286368095,0.0846221433171178,0.0048923103433191105,0.33327769735013235,-0.07171359694839707
6,6,gradients/batch_normalization_4/gamma.gradient,0.02397202409621881,0.06312586604629687,0.03223277687202194,-0.31375350763600207,0.9741792179452453,0.17953489040301318,0.0,2.6299970221815068,9.892050417819336
7,7,gradients/batch_normalization_4/beta.gradient,-0.05835386647897903,0.08358955680334271,0.00543916033026396,-0.21474579341722397,0.1463671346981115,0.07375066325304504,0.0,0.7259915587981415,0.3547633562099227
8,8,gradients/conv2d_8/kernel.gradient,0.006112947653505674,0.1089605391967551,0.12908023672375443,-3.0756126730151436,4.1221366278200575,0.35927738131387343,0.09608695922755808,0.5435392621822787,11.911053877650707
9,9,gradients/conv2d_8/bias.gradient,-0.002658125613612041,0.040319069566349806,0.01712831683961088,-0.38107633495722165,0.5143555044865027,0.13087519566216876,0.0,1.3349716715897721,5.631344535226472
10,10,gradients/batch_normalization_8/gamma.gradient,-0.04030565788861358,0.09261099288069598,0.06122506552332075,-0.778538496891674,0.674983323332006,0.24743699303725938,0.0,-0.2493945736600517,2.5913360898073097
11,11,gradients/batch_normalization_8/beta.gradient,0.07507302627908526,0.0842008420648312,0.014227340275463273,-0.1496767888594793,0.31162396461425923,0.11927841496039142,0.028973850042180394,0.4022262715401671,-0.36257264498565633
12,12,gradients/conv2d_1/kernel.gradient,-0.00044655231566126846,0.0010416903320485278,0.0006336883066250168,-0.40436073509581205,0.42097951202050593,0.025173166400457164,0.0,-2.1937979292034435,72.80126879316043
13,13,gradients/conv2d_1/bias.gradient,-0.0020889446047899574,0.0012885752497038539,0.00016404457919338763,-0.0804897838509525,0.041035170767361184,0.012807988881692116,0.0,-3.2367405632829143,17.52748066485548
14,14,gradients/conv2d_2/kernel.gradient,0.0008145214924339987,0.007038586737406349,0.0005202175109969918,-0.544099057759147,0.39481641451311333,0.022808277247462636,0.0,-1.9324854155168678,81.47302965560525
15,15,gradients/conv2d_2/bias.gradient,-0.0012620531036271576,0.0016267475549790844,0.00015071299513650684,-0.07206943796756614,0.06261403970663965,0.012276522110786971,0.0,-1.1830552133146366,10.88695061226509
16,16,gradients/conv2d_5/kernel.gradient,0.001231454242540561,0.002432529161321345,0.0014648607273983498,-0.5697773537896347,0.6340091637053379,0.03827349902214853,0.0,0.13010554736399743,60.31499339077859
17,17,gradients/conv2d_5/bias.gradient,0.0004543513461604195,0.0032068803272018655,0.0002450066813450158,-0.046836481984634304,0.06591547877883792,0.015652689268784516,0.01513734880567834,0.39796415682125186,4.376882738571422
18,18,gradients/conv2d_6/kernel.gradient,-0.0018208352478192775,0.010318565686792375,0.000634712566234106,-0.8628676580256311,0.6733182278802232,0.02519350246063819,0.0,1.420236494307784,61.19559428626034
19,19,gradients/conv2d_6/bias.gradient,0.0026889132291099188,0.0015648266225203628,0.0002008708968968273,-0.055747130830036455,0.058245125221768904,0.014172893032015767,0.0,0.8557375436601103,7.060972761896248
20,20,gradients/batch_normalization_1/gamma.gradient,-0.001652283424471349,0.007938445807653557,0.00032657269812410623,-0.05498187103053129,0.05606818605625542,0.01807132253389764,0.0,0.2550817562621694,1.6262223879000812
21,21,gradients/batch_normalization_1/beta.gradient,-0.0005870852521420304,0.0012584682919911353,7.29960887789831e-06,-0.009956725264223906,0.007195630584674882,0.002701778835859444,0.0,-0.25783334142948555,2.079168889030982
22,22,gradients/batch_normalization_2/gamma.gradient,-0.002479225751940072,0.007475941130769663,0.0008052935377240125,-0.1386087610870431,0.06535498572030567,0.028377694369417287,0.0,-1.8668769710155801,11.936236423307271
23,23,gradients/batch_normalization_2/beta.gradient,-0.00015582332957806192,0.0013852262870083186,1.0529037374159855e-05,-0.00855008814975546,0.007255943874030965,0.003244847819876834,0.0,0.13271695831472763,1.0792720555471707
24,24,gradients/conv2d_3/kernel.gradient,-0.004781259175353977,0.014042104687073915,0.0008138692792981734,-0.7285321712571111,1.1475079366817023,0.028528394264281186,0.0,0.05239947450546628,117.6192784489431
25,25,gradients/conv2d_3/bias.gradient,-0.0016180120178930341,0.0021056834020210325,0.00038776913807745045,-0.08542714721422195,0.1528998061155004,0.019691854612441308,0.0,2.146970843158015,20.57617694039606
26,26,gradients/batch_normalization_5/gamma.gradient,0.005732625121136403,0.011498986526812043,0.000982215152251666,-0.08619696038685869,0.1377363795654178,0.03134031193609474,0.0,1.5003707367406234,3.5968326219660423
27,27,gradients/batch_normalization_5/beta.gradient,0.00033685446334950366,0.0019307624630115815,1.0416956091231183e-05,-0.00664081867714763,0.012239166662314092,0.0032275309589887323,0.0,0.7825914741525278,0.581580460152599
28,28,gradients/batch_normalization_6/gamma.gradient,0.006496854865828114,0.00966038256094863,0.0006648302934579484,-0.12312445361074985,0.13266352787399638,0.025784303237784485,0.0843084499926777,0.9899369921342611,5.670646366678226
29,29,gradients/batch_normalization_6/beta.gradient,0.0006826101052187734,0.0017120058194230521,1.2741889774345126e-05,-0.009003653004393904,0.012666050249970006,0.0035695783748706704,0.005287437329922952,0.7388242604674571,0.9948364714772904
30,30,gradients/conv2d_7/kernel.gradient,0.004538786797799843,0.007970663793963845,0.000557458917156081,-0.3915326296479951,1.075468500351162,0.023610567912614587,0.0,2.336954616706029,130.668908463751
31,31,gradients/conv2d_7/bias.gradient,0.001467146056376942,0.0020416946041077063,0.00011348421538373145,-0.046027777966347994,0.03940560851990829,0.010652897041832393,0.012434717094995894,-0.3596242569712996,5.02171191946468
32,32,gradients/conv2d_9/kernel.gradient,-0.0006499596280969195,0.0002504172775053644,0.001718892176724371,-0.5463368573034862,0.7296461323917549,0.04145952455979754,0.07853102703103092,-0.39358379523147646,39.401454304952736
33,33,gradients/conv2d_9/bias.gradient,-0.00042902088470489936,0.0043754423938006095,0.00017612079893035426,-0.05714423645318042,0.03791369743949346,0.013271051161473356,0.02459585546255563,-0.5850184348985625,4.0496698230822386
34,34,gradients/conv2d_10/kernel.gradient,-0.0026381525780682026,0.007664777463373379,0.0011017935331223525,-0.6950880606615165,0.7044168667243721,0.03319327542021842,0.0,0.13759350623022326,63.37956100659867
35,35,gradients/conv2d_10/bias.gradient,-0.0009916327912841522,0.0026588872511287965,0.0002140715380648055,-0.07477386703298877,0.03545809133572108,0.014631183754737462,0.09892869005970695,-1.7767841471668775,10.219459371265126
36,36,gradients/batch_normalization_3/gamma.gradient,0.0010010298475119318,0.009710684135463698,0.0009513706442550618,-0.12251575399033877,0.09993415440604135,0.03084429678652323,0.0,0.33323918292739774,4.096000086064118
37,37,gradients/batch_normalization_3/beta.gradient,7.265387896256436e-05,0.0018034238340063076,1.0347134170243278e-05,-0.013076008404151017,0.013283721824340405,0.00321669615758819,0.0,0.21000306211699732,2.097103746488705
38,38,gradients/batch_normalization_7/gamma.gradient,0.0033923605783058477,0.009174252268403736,0.0009303915893226612,-0.12307964353598617,0.12982028689893432,0.030502321048122564,0.0,0.18625401142296794,5.645483816957645
39,39,gradients/batch_normalization_7/beta.gradient,0.0006690546788144372,0.0018357591149000898,1.7693935495510753e-05,-0.010208373643602517,0.014909645621829861,0.004206415991733266,0.0,0.7860041589681337,2.275246361780267
40,40,gradients/batch_normalization_9/gamma.gradient,-0.002946322201773456,0.013563056549757155,0.0012235996045273931,-0.14223394448006196,0.10022102922020087,0.0349799886296077,0.09917441372045833,-0.1504429160903109,2.0519954437554726
41,41,gradients/batch_normalization_9/beta.gradient,0.00029413773205206104,0.0020850931259440244,1.7973850846276944e-05,-0.008051931102813967,0.016806110309880832,0.004239557859762721,0.08245135391345637,1.1485130854841943,1.6328839811014564
42,42,gradients/batch_normalization_10/gamma.gradient,-0.006137699254083131,0.008923064692393297,0.0011092760692006877,-0.1634473828822094,0.057619084413959874,0.033305796330380597,0.0,-1.2770200618357825,6.585795344932052
43,43,gradients/batch_normalization_10/beta.gradient,-0.0001409567432478805,0.0017106440032803195,1.154056171656962e-05,-0.008819866353019665,0.008207190135141143,0.0033971402262150535,0.0,0.2998487764054743,0.28280882906887816
44,44,gradients/conv2d_11/kernel.gradient,0.0032362336168965883,0.00763397562357431,0.001465747508812718,-0.9485904437584032,1.370810614142419,0.03828508206616201,0.09582662010545794,-0.054723929362505766,113.27312667632972
45,45,gradients/conv2d_11/bias.gradient,-0.002150793843070101,0.0018901997696214908,0.00040438645607855807,-0.08858224262157985,0.0938039850691901,0.020109362398611098,0.0,-0.5851218251096167,7.430691220706043
46,46,gradients/batch_normalization_11/gamma.gradient,-0.005449677118813671,0.012251281809409369,0.0018013099231930206,-0.13376218491246344,0.1021829219079965,0.04244184165647331,0.0,-0.3729652042282643,2.0715105499162396
47,47,gradients/batch_normalization_11/beta.gradient,-0.0007894291816973968,0.002428220721605558,1.5103960050066212e-05,-0.011717212904035277,0.011156587864462223,0.003886381356746269,0.0,0.05955123028600556,0.5510257981333971
48,48,gradients/dense/kernel.gradient,-0.0014883408392881298,0.000838399102740607,0.00011614293082838068,-0.385281967928717,0.8830088210589012,0.010776962968689423,0.032339399175198486,7.9575803896734145,523.170519804373
49,49,gradients/dense/bias.gradient,-0.00020948371517634534,0.00010676479500479524,3.4023255771614606e-07,-0.0033435179566496318,0.001824510680725102,0.0005832945719926053,0.0,-1.9301692752928141,7.0326452723364765
50,50,gradients/batch_normalization_12/gamma.gradient,0.006466123663163811,0.01360815703080616,0.002012893859003366,-0.12754431980179984,0.15980564920493712,0.04486528567838977,0.028036449600331366,0.9052483403869405,2.4658341938665
51,51,gradients/batch_normalization_12/beta.gradient,-0.03941350406536022,0.04589331163852464,0.008157899804331157,-0.5446466729988962,0.16654866633859344,0.09032109279858819,0.07828246608216721,-1.529579265890543,5.5337591065882945
52,52,gradients/dense_1/kernel.gradient,-0.003555875414517667,0.0038078037402663493,0.0008967640849848967,-0.41629676511985675,0.5843303657264286,0.029946019518210562,0.013395074350332194,-0.5120864685238375,24.246375493958425
53,53,gradients/dense_1/bias.gradient,0.012862842167918522,0.011114687246934199,0.0007125257265624739,-0.01682524230672407,0.08444713168606799,0.02669317752839757,0.08463575784028231,1.041448747730186,0.14431043624777787
54,54,gradients/batch_normalization_13/gamma.gradient,0.07915527911626884,0.11061458326387905,0.018676025386279094,-0.1718715703245573,0.39238311812416343,0.13666025532787204,0.03698533225080866,0.18367559761973223,-0.804649848577567
55,55,gradients/batch_normalization_13/beta.gradient,0.07933132035845311,0.13821692619970108,0.028904788693954114,-0.1729705459180013,0.37749548287457535,0.17001408381058947,0.0,0.09199168371455663,-0.926230401672592
56,56,gradients/dense_2/kernel.gradient,0.3393602569173025,1.2409529867934888,1.3472919142358826,-1.970529689168568,1.8887986999755395,1.1607290442803102,0.0,-0.01641067446593797,-1.0725092235598177
57,57,gradients/dense_2/bias.gradient,-0.8909455557905842,0.8909455557905842,,-0.8611197776626154,-0.920771333918553,,0.0,,
